284800	"um~Q"+**1+
284AAA	"^~w~m"+*+*
284AAB	"m_3"**6+5*
284AAC	"eVL"**3+4*
284AAD	"MGE"**7*4-
284AAE	"MGE"**7*3-
284AAF	"MGE"**7*2-
284AB0	"A~vU"*+*4*
284AB1	"MGE"**7*
284AB2	"MGE"**7*1+
284AB3	"MGE"**7*2+
284AB4	"{~hf"*+*2*
284AB5	"m_3"**8+5*
284AB6	"MGE"**7*5+
284AB7	"MGE"**7*6+
284AB8	"z~j~M"+*+*
284AB9	"MGE"**7*8+
284ABA	"m_3"**9+5*
284ABB	"z~j~M"+*+*3+
284ABC	"eVL"**7+4*
284ABD	"eS#"**8-9*
284ABE	"A|yX"**\-2*
284ABF	"O#~A"+**5*
284AC0	"eVL"**8+4*
284AC1	"z~j~M"+*+*9+
284AC2	"?|yX"**\-2*
284AC3	"%zoA"**\-3*
284AC4	"eVL"**9+4*
284AC5	"eVL"**7+4*9+
284AC6	"sY+"**8-6*
284AC7	"O#~A"+**5*8+
284AC8	"q\~_!"++**
284AC9	"}AA"**8-5*
284ACA	"~jj~m"+**+
284ACB	"eVL"**9+4*7+
284ACC	"sY+"**7-6*
284ACD	"MGE"**4+7*
284ACE	"}AA"**7-5*
284ACF	"eS#"**6-9*
284AD0	"eV&"**6+8*
284AD1	"q\~_!"++**9+
284AD2	"sY+"**6-6*
284AD3	"}AA"**6-5*
284AD4	"MGE"**5+7*
284AD5	"9h\\"**\-3*
284AD6	"5|yX"**\-2*
284AD7	"vC~~R"++**5-
284AD8	"lK~%"+**2*
284AD9	"vC~~R"++**3-
284ADA	"3|yX"**\-2*
284ADB	"sYV"**9-3*
284ADC	"vC~~R"++**
284ADD	"}AA"**4-5*
284ADE	"sYV"**8-3*
284ADF	"vC~~R"++**3+
284AE0	"eV&"**8+8*
284AE1	"sYV"**7-3*
284AE2	"wF~~A"++**
284AE3	"g~a~h!"++*+*
284AE4	"sYV"**6-3*
284AE5	"vC~~R"++**9+
284AE6	"-|yX"**\-2*
284AE7	"sYV"**5-3*
284AE8	"}}~+"+**9-
284AE9	"}}~+"+**8-
284AEA	"}}~+"+**7-
284AEB	"}}~+"+**6-
284AEC	"}}~+"+**5-
284AED	"}}~+"+**4-
284AEE	"}}~+"+**3-
284AEF	"}}~+"+**2-
284AF0	"tT~p!"++**
284AF1	"}}~+"+**
284AF2	"}}~+"+**1+
284AF3	"}}~+"+**2+
284AF4	"}}~+"+**3+
284AF5	"}}~+"+**4+
284AF6	"sYV"**3*
284AF7	"}}~+"+**6+
284AF8	"}}~+"+**7+
284AF9	"}}~+"+**8+
284AFA	"m~d~s"+*+*
284AFB	"}AA"**2+5*
284AFC	"ie~{"+**9-
284AFD	"ie~{"+**8-
284AFE	"[~|~k"+*+*
284AFF	"ie~{"+**6-
284B00	"ie~{"+**5-
284B01	"ie~{"+**4-
284B02	"ie~{"+**3-
284B03	"ie~{"+**2-
284B04	"ie~{"+**1-
284B05	"ie~{"+**
284B06	"ie~{"+**1+
284B07	"ie~{"+**2+
284B08	"^~v~o"+*+*
284B09	"ie~{"+**4+
284B0A	"ie~{"+**5+
284B0B	"ie~{"+**6+
284B0C	"ie~{"+**7+
284B0D	"ie~{"+**8+
284B0E	"ie~{"+**9+
284B0F	"}AA"**6+5*
284B10	"aS)"**9-8*
284B11	"sYV"**9+3*
284B12	"L{q_"**\-2*
284B13	"eS-"**2+7*
284B14	"n~x~I"+*+*
284B15	"k..' "***\-
284B16	"J{q_"**\-2*
284B17	"ieS"**6+3*
284B18	"aS)"**8-8*
284B19	"}AA"**8+5*
284B1A	"ieS"**7+3*
284B1B	"e..' "***\-
284B1C	"|y,"**9-4*
284B1D	"ieS"**8+3*
284B1E	"}AA"**9+5*
284B1F	"a..' "***\-
284B20	"jH~~^"++**
284B21	"eS-"**4+7*
284B22	"D{q_"**\-2*
284B23	"zoA"**5-3*
284B24	"|y,"**7-4*
284B25	"[..' "***\-
284B26	"zoA"**4-3*
284B27	"Y..' "***\-
284B28	"|y,"**6-4*
284B29	"zu~;"+**9-
284B2A	"zu~;"+**8-
284B2B	"zu~;"+**7-
284B2C	"zu~;"+**6-
284B2D	"zu~;"+**5-
284B2E	"zu~;"+**4-
284B2F	"zu~;"+**3-
284B30	"zu~;"+**2-
284B31	"zu~;"+**1-
284B32	"zu~;"+**
284B33	"zu~;"+**1+
284B34	"zu~;"+**2+
284B35	"zu~;"+**3+
284B36	"zu~;"+**4+
284B37	"zu~;"+**5+
284B38	"zu~;"+**6+
284B39	"zu~;"+**7+
284B3A	"zu~;"+**8+
284B3B	"zu~;"+**9+
284B3C	"|y~2"+**4-
284B3D	"|y~2"+**3-
284B3E	"|y~2"+**2-
284B3F	"|y~2"+**1-
284B40	"|y~2"+**
284B41	"|y~2"+**1+
284B42	"|y~2"+**2+
284B43	"|y~2"+**3+
284B44	"|y~2"+**4+
284B45	"|y~2"+**5+
284B46	"|y~2"+**6+
284B47	"|y~2"+**7+
284B48	"|y~2"+**8+
284B49	"|y~2"+**9+
284B4A	"|yX"**5+2*
284B4B	"_M~~m"++**
284B4C	"|yX"**6+2*
284B4D	"zoA"**9+3*
284B4E	"|yX"**7+2*
284B4F	"aSR"**4*9-
284B50	"|yX"**8+2*
284B51	"aSR"**4*7-
284B52	"v~w~="+*+*
284B53	"aSR"**4*5-
284B54	"|y,"**5+4*
284B55	"zu%"**7+5*
284B56	"oA="**6+6*
284B57	"aSR"**4*1-
284B58	"aSR"**4*
284B59	"aSR"**4*1+
284B5A	"zu%"**8+5*
284B5B	"aSR"**4*3+
284B5C	"|y,"**7+4*
284B5D	"aSR"**4*5+
284B5E	"aSR"**4*6+
284B5F	"zu%"**9+5*
284B60	"p~mk"*+*2*
284B61	"aSR"**4*9+
284B62	"oA="**8+6*
284B63	"UU3+"***9+6/
284B64	"|y,"**9+4*
284B65	"h\\"**9-3*
284B66	"[urc"**\-2*
284B67	"!kV)"**\-7*
284B68	"h\\"**8-3*
284B69	"?VSJ"**\-5*
284B6A	"e~yk"*+*2*
284B6B	"h\\"**7-3*
284B6C	"aSR"**5+4*
284B6D	"|y,"**9+4*9+
284B6E	"}~[L"*+*3*
284B6F	"h\\"**8-3*7+
284B70	"aSR"**6+4*
284B71	"h\\"**5-3*
284B72	"Uurc"**\-2*
284B73	"=VSJ"**\-5*
284B74	"h\\"**4-3*
284B75	"&og!"**\-7*
284B76	"Surc"**\-2*
284B77	"h\\"**3-3*
284B78	"aSR"**8+4*
284B79	"h\\"**3*7-
284B7A	"h\\"**2-3*
284B7B	"h\\"**3*5-
284B7C	"aSR"**9+4*
284B7D	"h\\"**1-3*
284B7E	"h\\"**3*2-
284B7F	"h\\"**3*1-
284B80	"h\\"**3*
284B81	"h\\"**3*1+
284B82	"{q&"**8-5*
284B83	"h\\"**1+3*
284B84	"h\E"**1+4*
284B85	"h\\"**3*5+
284B86	"G~vh"*+*3*
284B87	"{q&"**7-5*
284B88	"h\E"**2+4*
284B89	"h\\"**3+3*
284B8A	"Iurc"**\-2*
284B8B	"f~r~d"+*+*1-
284B8C	"f~r~d"+*+*
284B8D	"f~r~d"+*+*1+
284B8E	"Gurc"**\-2*
284B8F	"h\\"**5+3*
284B90	"h\E"**4+4*
284B91	"{q&"**5-5*
284B92	"h\\"**6+3*
284B93	"f~r~d"+*+*7+
284B94	"h\E"**5+4*
284B95	"h\\"**7+3*
284B96	"{q&"**4-5*
284B97	"g5-+"***1-4/
284B98	"{q_"**9-2*
284B99	"g5-+"***7+4/
284B9A	"{q_"**8-2*
284B9B	"h\\"**9+3*
284B9C	"{q_"**7-2*
284B9D	"h\E"**5+4*9+
284B9E	"{q_"**6-2*
284B9F	"LID"**7-7*
284BA0	"{q_"**5-2*
284BA1	"{q~@"+**9-
284BA2	"{q~@"+**8-
284BA3	"{q~@"+**7-
284BA4	"{q~@"+**6-
284BA5	"{q~@"+**5-
284BA6	"{q~@"+**4-
284BA7	"{q~@"+**3-
284BA8	"{q~@"+**2-
284BA9	"{q~@"+**1-
284BAA	"{q~@"+**
284BAB	"{q~@"+**1+
284BAC	"zO~s!"++**
284BAD	"{q~@"+**3+
284BAE	"{q~@"+**4+
284BAF	"{q~@"+**5+
284BB0	"{q~@"+**6+
284BB1	"{q~@"+**7+
284BB2	"{q~@"+**8+
284BB3	"{q~@"+**9+
284BB4	"ya~c"+**5-
284BB5	"ya~c"+**4-
284BB6	"ya~c"+**3-
284BB7	"ya~c"+**2-
284BB8	"ya~c"+**1-
284BB9	"ya~c"+**
284BBA	"ya~c"+**1+
284BBB	"ya~c"+**2+
284BBC	"|]~g"+**
284BBD	"ya~c"+**4+
284BBE	"~|y~2"+**+
284BBF	"ya~c"+**6+
284BC0	"ya~c"+**7+
284BC1	"ya~c"+**8+
284BC2	"~~S~}"+*+*
284BC3	"|]~g"+**7+
284BC4	"|]~g"+**8+
284BC5	"|]~g"+**9+
284BC6	"V9'$!"***\-
284BC7	"wLI"**4*9-
284BC8	"x;~~y"++**
284BC9	"LID"**1-7*
284BCA	"wLI"**4*6-
284BCB	"yaK"**6+3*
284BCC	"wLI"**1-4*
284BCD	"G+~/"+**5*
284BCE	"yaK"**7+3*
284BCF	"wLI"**4*1-
284BD0	"wLI"**4*
284BD1	"yaK"**8+3*
284BD2	"{q&"**8+5*
284BD3	"wLI"**4*3+
284BD4	"m~ol"*+*2*
284BD5	"wLI"**4*5+
284BD6	"wLI"**4*6+
284BD7	"{q&"**9+5*
284BD8	"wLI"**2+4*
284BD9	"wLI"**4*9+
284BDA	"q_)"**8+6*
284BDB	"A9'$!"***\-
284BDC	"wLI"**3+4*
284BDD	"uL!"**7-9*
284BDE	"LID"**2+7*
284BDF	"=9'$!"***\-
284BE0	"wLI"**4+4*
284BE1	"ya-"**8+5*
284BE2	":9'$!"***\-
284BE3	"99'$!"***\-
284BE4	"wLI"**5+4*
284BE5	"LID"**3+7*
284BE6	"ya-"**9+5*
284BE7	"59'$!"***\-
284BE8	"wLI"**6+4*
284BE9	"39'$!"***\-
284BEA	"29'$!"***\-
284BEB	"19'$!"***\-
284BEC	"wLI"**7+4*
284BED	"/9'$!"***\-
284BEE	".9'$!"***\-
284BEF	"uL!"**5-9*
284BF0	"n~q4"*+*4*
284BF1	"+9'$!"***\-
284BF2	"ur!"**7-6*
284BF3	"LID"**5+7*
284BF4	"wLI"**9+4*
284BF5	"'9'$!"***\-
284BF6	"&9'$!"***\-
284BF7	"%9'$!"***\-
284BF8	"uc9"**9-4*
284BF9	"#9'$!"***\-
284BFA	">~mM"*+*5*
284BFB	"!9'$!"***\-
284BFC	"uc9"**8-4*
284BFD	"}..' "***+
284BFE	"ur!"**5-6*
284BFF	"!VSJ"**\-5*
284C00	"uc9"**7-4*
284C01	"Y?|!"+**3*
284C02	"O{zX"**\-2*
284C03	">~mM"*+*5*9+
284C04	"urB"**8-3*
284C05	"uc9"**8-4*9+
284C06	"M{zX"**\-2*
284C07	"~m_U"**+3*
284C08	"uc9"**5-4*
284C09	"'nb1"**\-5*
284C0A	"urc"**9-2*
284C0B	"urB"**8-3*7+
284C0C	"urc"**8-2*
284C0D	"urB"**5-3*
284C0E	"urc"**7-2*
284C0F	"LID"**9+7*
284C10	"o~nk"*+*2*
284C11	"uc9"**5-4*9+
284C12	"urc"**5-2*
284C13	"ur~H"+**9-
284C14	"ur~H"+**8-
284C15	"ur~H"+**7-
284C16	"ur~H"+**6-
284C17	"ur~H"+**5-
284C18	"ur~H"+**4-
284C19	"ur~H"+**3-
284C1A	"ur~H"+**2-
284C1B	"ur~H"+**1-
284C1C	"ur~H"+**
284C1D	"ur~H"+**1+
284C1E	"ur~H"+**2+
284C1F	"ur~H"+**3+
284C20	"ur~H"+**4+
284C21	"ur~H"+**5+
284C22	"ur~H"+**6+
284C23	"ur~H"+**7+
284C24	"ur~H"+**8+
284C25	"ur~H"+**9+
284C26	"urc"**5+2*
284C27	"!nb1"**\-5*
284C28	"~{q~@"+**+
284C29	"w=)! "***\-
284C2A	"urc"**7+2*
284C2B	"urB"**5+3*
284C2C	"urc"**8+2*
284C2D	"s=)! "***\-
284C2E	"urc"**9+2*
284C2F	"q=)! "***\-
284C30	"uc9"**5+4*
284C31	"urB"**7+3*
284C32	"y~|~1"+*+*
284C33	"m=)! "***\-
284C34	"urB"**8+3*
284C35	"k=)! "***\-
284C36	"UA~q"+**2*
284C37	"~ya~c"+**+
284C38	"uc9"**7+4*
284C39	"kV)"**3-7*
284C3A	"~|]~g"+**+
284C3B	"%lIC"**\-5*
284C3C	"~|yX"**+2*
284C3D	"!zXR"**\-3*
284C3E	"1{zX"**\-2*
284C3F	"a=)! "***\-
284C40	"~P~g!"++**
284C41	"_=)! "***\-
284C42	"/{zX"**\-2*
284C43	"KykD"**\-3*
284C44	".{zX"**\-2*
284C45	"kV)"**7*9-
284C46	"ur!"**7+6*
284C47	"kV)"**1-7*
284C48	"kV)"**7*6-
284C49	"uL!"**5+9*
284C4A	"O~RP"*+*5*
284C4B	"kV)"**7*3-
284C4C	"ur!"**8+6*
284C4D	"kV)"**7*1-
284C4E	"kV)"**7*
284C4F	"kV)"**7*1+
284C50	"kV)"**7*2+
284C51	"kV)"**7*3+
284C52	"ur!"**9+6*
284C53	"kV)"**7*5+
284C54	"kV)"**7*6+
284C55	"kV)"**1+7*
284C56	"kV)"**7*8+
284C57	"kV)"**7*9+
284C58	"{=,"**9-8*
284C59	"+|G<"**\-5*
284C5A	"#{zX"**\-2*
284C5B	"uL!"**7+9*
284C5C	"kV)"**2+7*
284C5D	"C=)! "***\-
284C5E	"n5v!"+**3*
284C5F	"A=)! "***\-
284C60	"{=,"**8-8*
284C61	"AykD"**\-3*
284C62	"aykf"**\-2*
284C63	"=~SI"*+*7*
284C64	"ogM"**9-3*
284C65	";=)! "***\-
284C66	"_ykf"**\-2*
284C67	"ogM"**8-3*
284C68	"}L~w!"++**
284C69	"7=)! "***\-
284C6A	"ogM"**7-3*
284C6B	"5=)! "***\-
284C6C	"\ykf"**\-2*
284C6D	"ogM"**6-3*
284C6E	"[ykf"**\-2*
284C6F	"1=)! "***\-
284C70	"~sYV"**+3*
284C71	"kV)"**5+7*
284C72	"Yykf"**\-2*
284C73	"ogM"**4-3*
284C74	"Xykf"**\-2*
284C75	"+=)! "***\-
284C76	"]~|~f"+*+*
284C77	"og~i"+**8-
284C78	"og~i"+**7-
284C79	"og~i"+**6-
284C7A	"og~i"+**5-
284C7B	"og~i"+**4-
284C7C	"og~i"+**3-
284C7D	"og~i"+**2-
284C7E	"og~i"+**1-
284C7F	"og~i"+**
284C80	"og~i"+**1+
284C81	"og~i"+**2+
284C82	"og~i"+**3+
284C83	"og~i"+**4+
284C84	"og~i"+**5+
284C85	"og~i"+**6+
284C86	"og~i"+**7+
284C87	"og~i"+**8+
284C88	"og~i"+**9+
284C89	"C1,##"***\-
284C8A	"B1,##"***\-
284C8B	"ogM"**4+3*
284C8C	"q~v~G"+*+*
284C8D	"kV)"**9+7*
284C8E	"{zX"**9-2*
284C8F	"=1,##"***\-
284C90	"{zX"**8-2*
284C91	"ogM"**6+3*
284C92	"{zX"**7-2*
284C93	"91,##"***\-
284C94	"{zX"**6-2*
284C95	"VSJ"**3-5*
284C96	"{zX"**5-2*
284C97	"{z~2"+**9-
284C98	"{z~2"+**8-
284C99	"eO~~O"++**
284C9A	"{z~2"+**6-
284C9B	"{z~2"+**5-
284C9C	"{z~2"+**4-
284C9D	"{z~2"+**3-
284C9E	"{z~2"+**2-
284C9F	"{z~2"+**1-
284CA0	"{z~2"+**
284CA1	"{z~2"+**1+
284CA2	"{z~2"+**2+
284CA3	"{z~2"+**3+
284CA4	"VSJ"**5*
284CA5	"{z~2"+**5+
284CA6	"{z~2"+**6+
284CA7	"{z~2"+**7+
284CA8	"{z~2"+**8+
284CA9	"{z~2"+**9+
284CAA	"{zX"**5+2*
284CAB	"yI~~/"++**
284CAC	"{zX"**6+2*
284CAD	"VSJ"**5*9+
284CAE	"{zX"**7+2*
284CAF	"zXR"**5+3*
284CB0	"{zX"**8+2*
284CB1	"{z~2"+**8+9+
284CB2	"{zX"**9+2*
284CB3	"VSJ"**3+5*
284CB4	"|;~~m"++**
284CB5	"zXR"**7+3*
284CB6	"7ykf"**\-2*
284CB7	"og!"**8+7*
284CB8	"zXR"**8+3*
284CB9	"|;~~m"++**5+
284CBA	"5ykf"**\-2*
284CBB	"zXR"**9+3*
284CBC	"{z,"**7+4*
284CBD	"VSJ"**5+5*
284CBE	"wQh!"+**2*
284CBF	"_~{~c"+*+*8-
284CC0	"t~y."*+*4*
284CC1	"!=)! "***+
284CC2	"VSJ"**6+5*
284CC3	"nb~w"+**9-
284CC4	"nb~w"+**8-
284CC5	"nb~w"+**7-
284CC6	"nb~w"+**6-
284CC7	"_~{~c"+*+*
284CC8	"nb~w"+**4-
284CC9	"nb~w"+**3-
284CCA	"nb~w"+**2-
284CCB	"nb~w"+**1-
284CCC	"nb~w"+**
284CCD	"nb~w"+**1+
284CCE	"nb~w"+**2+
284CCF	"nb~w"+**3+
284CD0	"nb~w"+**4+
284CD1	"nb~w"+**5+
284CD2	"nb~w"+**6+
284CD3	"nb~w"+**7+
284CD4	"nb~w"+**8+
284CD5	"nb~w"+**9+
284CD6	"nb1"**2+5*
284CD7	"7=)! "***+
284CD8	"{=,"**7+8*
284CD9	"IC<"**3-9*
284CDA	"nb#"**2+7*
284CDB	"nb1"**3+5*
284CDC	"ZIC"**4-6*
284CDD	"==)! "***+
284CDE	">=)! "***+
284CDF	"?=)! "***+
284CE0	"nb1"**4+5*
284CE1	"nb#"**3+7*
284CE2	"ZIC"**3-6*
284CE3	"C=)! "***+
284CE4	"D=)! "***+
284CE5	"nb1"**5+5*
284CE6	"F=)! "***+
284CE7	"G=)! "***+
284CE8	"TO~I"+**2*
284CE9	"I=)! "***+
284CEA	"nb1"**6+5*
284CEB	"IC<"**1-9*
284CEC	"lIC"**5*8-
284CED	"!1,##"***+
284CEE	"o~z~D"+*+*
284CEF	";~a["*+*5*
284CF0	"]G2"**8-8*
284CF1	"%1,##"***+
284CF2	"&1,##"***+
284CF3	"'1,##"***+
284CF4	"lIC"**5*
284CF5	")1,##"***+
284CF6	"nb#"**6+7*
284CF7	"+1,##"***+
284CF8	"X~y~y"+*+*
284CF9	"nb1"**9+5*
284CFA	"WV~~e"++**
284CFB	"/1,##"***+
284CFC	"01,##"***+
284CFD	"q?5"**7*
284CFE	"e~t,"*+*5*
284CFF	"q?5"**7*2+
284D00	"r@~~n"++**
284D01	"q?5"**7*4+
284D02	"q?5"**7*5+
284D03	"lIC"**3+5*
284D04	"yk3"**8-4*
284D05	"q?5"**7*8+
284D06	"u~z~:"+*+*
284D07	"t-+'#"***\-
284D08	"yk3"**7-4*
284D09	"ykD"**9-3*
284D0A	"q-+'#"***\-
284D0B	"nb#"**9+7*
284D0C	"ykD"**8-3*
284D0D	"lIC"**5+5*
284D0E	"m-+'#"***\-
284D0F	"ykD"**7-3*
284D10	"yk3"**5-4*
284D11	"j-+'#"***\-
284D12	"{m~G"+**9-
284D13	"{m~G"+**8-
284D14	"{m~G"+**7-
284D15	"{m~G"+**6-
284D16	"{m~G"+**5-
284D17	"{m~G"+**4-
284D18	"{m~G"+**3-
284D19	"{m~G"+**2-
284D1A	"{m~G"+**1-
284D1B	"{m~G"+**
284D1C	"{m~G"+**1+
284D1D	"{m~G"+**2+
284D1E	"{m~G"+**3+
284D1F	"{m~G"+**4+
284D20	"{m~G"+**5+
284D21	"{m~G"+**6+
284D22	"{m~G"+**7+
284D23	"{m~G"+**8+
284D24	"yk~N"+**
284D25	"yk~N"+**1+
284D26	"yk~N"+**2+
284D27	"yk~N"+**3+
284D28	"yk~N"+**4+
284D29	"yk~N"+**5+
284D2A	"yk~N"+**6+
284D2B	"yk~N"+**7+
284D2C	"yk~N"+**8+
284D2D	"yk~N"+**9+
284D2E	"|d~W"+**2-
284D2F	"|d~W"+**1-
284D30	"|d~W"+**
284D31	"|d~W"+**1+
284D32	"|d~W"+**2+
284D33	"|d~W"+**3+
284D34	"|d~W"+**4+
284D35	"ws~C"+**
284D36	"|d~W"+**6+
284D37	"|d~W"+**7+
284D38	"|d~W"+**8+
284D39	"|d~W"+**9+
284D3A	"ws~C"+**5+
284D3B	"ws~C"+**6+
284D3C	"~^~a"+**
284D3D	"aI~~y"++**
284D3E	"ws~C"+**9+
284D3F	"~^~a"+**3+
284D40	"~^~a"+**4+
284D41	"~^~a"+**5+
284D42	"~^~a"+**6+
284D43	"~^~a"+**7+
284D44	"~^~a"+**8+
284D45	"~^~a"+**9+
284D46	"5-+'#"***\-
284D47	"4-+'#"***\-
284D48	"|dG"**8+3*
284D49	"|G<"**5+5*
284D4A	"S~U4"*+*7*
284D4B	"|dG"**9+3*
284D4C	"|KG"**7+4*
284D4D	".-+'#"***\-
284D4E	"|G<"**6+5*
284D4F	",-+'#"***\-
284D50	"XV~~a"++**
284D51	"uK+"**6-7*
284D52	")-+'#"***\-
