284800	"um~Q"+**1+
284D53	"|G<"**7+5*
284D54	"|KG"**9+4*
284D55	"&-+'#"***\-
284D56	"%-+'#"***\-
284D57	"iA+"**4-9*
284D58	"|G<"**8+5*
284D59	"XV~~a"++**9+
284D5A	"|G2"**7+6*
284D5B	" -+'#"***\-
284D5C	"&tsc"**\-2*
284D5D	"o~q)"*+*5*
284D5E	"%tsc"**\-2*
284D5F	"uK+"**4-7*
284D60	"l~O2"*+*6*
284D61	"}~v~4"+*+*1-
284D62	"}~v~4"+*+*
284D63	"e~yG"*+*3*
284D64	" ykf"**+2*
284D65	"Y;~~~}"+++**
284D66	"|G2"**9+6*
284D67	"ui+"**4-5*
284D68	"]G2"**7+8*
284D69	"iA+"**2-9*
284D6A	"#ykf"**+2*
284D6B	"}~v~4"+*+*9+
284D6C	"~YVE"**+5*
284D6D	"uK+"**2-7*
284D6E	"q>~~}"++**
284D6F	"+hfS"**\-3*
284D70	"]G2"**8+8*
284D71	"ui+"**2-5*
284D72	"ui~Y"+**9-
284D73	"ui~Y"+**8-
284D74	"ui~Y"+**7-
284D75	"ui~Y"+**6-
284D76	"ui~Y"+**5-
284D77	"ui~Y"+**4-
284D78	"ui~Y"+**3-
284D79	"ui~Y"+**2-
284D7A	"ui~Y"+**1-
284D7B	"ui~Y"+**
284D7C	"ui~Y"+**1+
284D7D	"ui~Y"+**2+
284D7E	"ui~Y"+**3+
284D7F	"ui~Y"+**4+
284D80	"ui~Y"+**5+
284D81	"ui~Y"+**6+
284D82	"ui~Y"+**7+
284D83	"ui~Y"+**8+
284D84	"ui~Y"+**9+
284D85	"mh~k"+**3-
284D86	"mh~k"+**2-
284D87	"mh~k"+**1-
284D88	"mh~k"+**
284D89	"mh~k"+**1+
284D8A	"mh~k"+**2+
284D8B	"mh~k"+**3+
284D8C	"mh~k"+**4+
284D8D	"mh~k"+**5+
284D8E	"mh~k"+**6+
284D8F	"mh~k"+**7+
284D90	"mh~k"+**8+
284D91	"mh~k"+**9+
284D92	"}{v["**\-2*
284D93	"tsB"**7-3*
284D94	"sc:"**5-4*
284D95	"mh~k"+**4+9+
284D96	"tsc"**9-2*
284D97	"uK+"**4+7*
284D98	"tsc"**8-2*
284D99	"~{m~G"+**+
284D9A	"tsc"**7-2*
284D9B	" -+'#"***+
284D9C	"tsc"**6-2*
284D9D	"yS~h!"++**
284D9E	"tsc"**5-2*
284D9F	"iA+"**4+9*
284DA0	"tsc"**4-2*
284DA1	"&-+'#"***+
284DA2	"tsc"**3-2*
284DA3	"|w~5"+**9-
284DA4	"|w~5"+**8-
284DA5	"|w~5"+**7-
284DA6	"|w~5"+**6-
284DA7	"|w~5"+**5-
284DA8	"tsc"**2*
284DA9	"|w~5"+**3-
284DAA	"|w~5"+**2-
284DAB	"|w~5"+**1-
284DAC	"|w~5"+**
284DAD	"|w~5"+**1+
284DAE	"~|d~W"+**+
284DAF	"|w~5"+**3+
284DB0	"|w~5"+**4+
284DB1	"|w~5"+**5+
284DB2	"|w~5"+**6+
284DB3	"|w~5"+**7+
284DB4	"|w~5"+**8+
284DB5	"|w~5"+**9+
284DB6	"tsc"**7+2*
284DB7	"tc."**3+5*
284DB8	"tsc"**8+2*
284DB9	">-+'#"***+
284DBA	"tsc"**9+2*
284DBB	"@-+'#"***+
284DBC	"sc:"**5+4*
284DBD	"B-+'#"***+
284DBE	"YG~S"+**2*
284DBF	"D-+'#"***+
284DC0	"sc:"**6+4*
284DC1	"tc."**5+5*
284DC2	"G-+'#"***+
284DC3	"iA+"**8+9*
284DC4	"sc:"**7+4*
284DC5	"J-+'#"***+
284DC6	"tc."**6+5*
284DC7	"L-+'#"***+
284DC8	"sc:"**8+4*
284DC9	"N-+'#"***+
284DCA	"O-+'#"***+
284DCB	"tc."**7+5*
284DCC	"o~ml"*+*2*
284DCD	"R-+'#"***+
284DCE	"S-+'#"***+
284DCF	"I~{)"*+*7*
284DD0	"uSD"**8-4*
284DD1	"=95+"***3/
284DD2	"ts!"**7+6*
284DD3	"X-+'#"***+
284DD4	"uSD"**7-4*
284DD5	"hfS"**9-3*
284DD6	"}q~="+**9-
284DD7	"}q~="+**8-
284DD8	"}q~="+**7-
284DD9	"}q~="+**6-
284DDA	"}q~="+**5-
284DDB	"}q~="+**4-
284DDC	"}q~="+**3-
284DDD	"}q~="+**2-
284DDE	"}q~="+**1-
284DDF	"}q~="+**
284DE0	"}q~="+**1+
284DE1	"}q~="+**2+
284DE2	"}q~="+**3+
284DE3	"}q~="+**4+
284DE4	"rF~~O"++**
284DE5	"}q~="+**6+
284DE6	"}q~="+**7+
284DE7	"}q~="+**8+
284DE8	"}q~="+**9+
284DE9	"qU7"**2+5*
284DEA	"hfS"**2-3*
284DEB	"XC@"**3-7*
284DEC	"uSD"**1-4*
284DED	"hfS"**1-3*
284DEE	"qU7"**3+5*
284DEF	"t-+'#"***+
284DF0	"hfS"**3*
284DF1	"v-+'#"***+
284DF2	"XC@"**2-7*
284DF3	"hfS"**1+3*
284DF4	"uSD"**1+4*
284DF5	"z-+'#"***+
284DF6	"hfS"**2+3*
284DF7	"|-+'#"***+
284DF8	"d^~z!"++**
284DF9	"~ogM"**+3*
284DFA	"pXC"**4*6-
284DFB	"pXC"**4*5-
284DFC	"hfS"**4+3*
284DFD	"qU7"**6+5*
284DFE	"pXC"**4*2-
284DFF	"aW~~="++**
284E00	"pXC"**4*
284E01	"pXC"**4*1+
284E02	"Z~oW"*+*3*
284E03	"pXC"**4*3+
284E04	"uSD"**5+4*
284E05	"hfS"**7+3*
284E06	"pXC"**4*6+
284E07	"qU7"**8+5*
284E08	"hfS"**8+3*
284E09	"pXC"**4*9+
284E0A	"A{v["**\-2*
284E0B	"c~q~m"+*+*
284E0C	"uSD"**7+4*
284E0D	"yv~;"+**9-
284E0E	"z~{~1"+*+*
284E0F	"yv~;"+**7-
284E10	"yv~;"+**6-
284E11	"yv~;"+**5-
284E12	"yv~;"+**4-
284E13	"yv~;"+**3-
284E14	"yv~;"+**2-
284E15	"yv~;"+**1-
284E16	"yv~;"+**
284E17	"yv~;"+**1+
284E18	"yv~;"+**2+
284E19	"yv~;"+**3+
284E1A	"yv~;"+**4+
284E1B	"sg~a"+**
284E1C	"yv~;"+**6+
284E1D	"yv~;"+**7+
284E1E	"yv~;"+**8+
284E1F	"yv~;"+**9+
284E20	"sg~a"+**5+
284E21	"sg~a"+**6+
284E22	"sg~a"+**7+
284E23	"sg~a"+**8+
284E24	"sg~a"+**9+
284E25	"yv%"**3+5*
284E26	"~oA="**+6*
284E27	"yv~;"+**8+9+
284E28	"pC,"**5+8*
284E29	"!v[R"**\-3*
284E2A	"yv%"**4+5*
284E2B	"sg~a"+**7+9+
284E2C	"0{v["**\-2*
284E2D	"sg~a"+**9+9+
284E2E	"/{v["**\-2*
284E2F	"~ya-"**+5*
284E30	"pC,"**6+8*
284E31	"XC@"**7+7*
284E32	"-{v["**\-2*
284E33	"yv%"**4+5*9+
284E34	"yv%"**6+5*
284E35	"7ujG"**\-3*
284E36	"+{v["**\-2*
284E37	"~ya-"**+5*8+
284E38	"~~^I"*+*3*
284E39	"yv%"**7+5*
284E3A	"_SC"**5*9-
284E3B	"_SC"**5*8-
284E3C	"a\J"**9-4*
284E3D	"_SC"**5*6-
284E3E	"A~zn"*+*3*
284E3F	"XC@"**9+7*
284E40	"a\J"**8-4*
284E41	"_SC"**5*2-
284E42	"_SC"**5*1-
284E43	"_SC"**5*
284E44	"a\J"**7-4*
284E45	"_SC"**5*2+
284E46	"jY("**6-7*
284E47	"_SC"**5*4+
284E48	"a\J"**6-4*
284E49	"_SC"**5*6+
284E4A	"_SC"**5*7+
284E4B	"_SC"**5*8+
284E4C	"_SC"**5*9+
284E4D	"_SC"**2+5*
284E4E	"Stsc"**+2*
284E4F	"jY("**6-7*9+
284E50	"q~{^"*+*2*
284E51	";~y++"**+*5/
284E52	"_SC"**3+5*
284E53	"-ujG"**\-3*
284E54	"a\J"**3-4*
284E55	"~}q~="+**+8-
284E56	"t93/"***6/
284E57	"_SC"**4+5*
284E58	"a\J"**2-4*
284E59	"a\J"**4*7-
284E5A	"a\J"**4*6-
284E5B	"jY("**3-7*
284E5C	"uk~U"+**9-
284E5D	"~}q~="+**+
284E5E	"uk~U"+**7-
284E5F	"uk~U"+**6-
284E60	"a\J"**4*
284E61	"uk~U"+**4-
284E62	"uk~U"+**3-
284E63	"uk~U"+**2-
284E64	"uk~U"+**1-
284E65	"uk~U"+**
284E66	"uk~U"+**1+
284E67	"uk~U"+**2+
284E68	"uk~U"+**3+
284E69	"uk~U"+**4+
284E6A	"uk~U"+**5+
284E6B	"uk~U"+**6+
284E6C	"uk~U"+**7+
284E6D	"uk~U"+**8+
284E6E	"uk~U"+**9+
284E6F	"jYF"**4*1-
284E70	"jYF"**4*
284E71	"v[R"**9-3*
284E72	"jYF"**4*2+
284E73	"jYF"**4*3+
284E74	"v[R"**8-3*
284E75	"pY5"**1+5*
284E76	"jYF"**4*6+
284E77	"v[R"**7-3*
284E78	"a\J"**6+4*
284E79	"jYF"**4*9+
284E7A	"{v["**9-2*
284E7B	"`~n~{"+*+*5-
284E7C	"{v["**8-2*
284E7D	"v[R"**5-3*
284E7E	"{v["**7-2*
284E7F	"pY5"**3+5*
284E80	"`~n~{"+*+*
284E81	"`~n~{"+*+*1+
284E82	"g~t~^"+*+*
284E83	"{v~8"+**9-
284E84	"{v~8"+**8-
284E85	"{v~8"+**7-
284E86	"{v~8"+**6-
284E87	"{v~8"+**5-
284E88	"z~^~g"+*+*
284E89	"{v~8"+**3-
284E8A	"{v~8"+**2-
284E8B	"{v~8"+**1-
284E8C	"{v~8"+**
284E8D	"{v~8"+**1+
284E8E	"{v~8"+**2+
284E8F	"{v~8"+**3+
284E90	"{v~8"+**4+
284E91	"{v~8"+**5+
284E92	"e~l~s"+*+*
284E93	"{v~8"+**7+
284E94	"~yv~;"+**+
284E95	"{v~8"+**9+
284E96	"{v["**5+2*
284E97	"{v~8"+**2+9+
284E98	"{v["**6+2*
284E99	"~sg~a"+**+
284E9A	"w~|~4"+*+*
284E9B	"v[R"**5+3*
284E9C	"{v["**8+2*
284E9D	"pY5"**9+5*
284E9E	"{v["**9+2*
284E9F	"~sg~a"+**+6+
284EA0	"{[;"**5+4*
284EA1	"v[R"**7+3*
284EA2	"swod"**\-2*
284EA3	"w~|~4"+*+*9+
284EA4	"|Q~h!"++**
284EA5	"{v["**8+2*9+
284EA6	"qwod"**\-2*
284EA7	"v[R"**9+3*
284EA8	"V~[S"*+*4*
284EA9	"{[;"**5+4*9+
284EAA	"oI~~J"++**
284EAB	"|Q~h!"++**7+
284EAC	"{[;"**8+4*
284EAD	"WW~~a"++**
284EAE	"mwod"**\-2*
284EAF	"jY("**9+7*
284EB0	"X~{y"*+*2*
284EB1	"#XOL"**\-5*
284EB2	"kwod"**\-2*
284EB3	"%faY"**\-3*
284EB4	"jwod"**\-2*
284EB5	"WW~~a"++**8+
284EB6	"i~vF"*+*3*
284EB7	"jY("**9+7*8+
284EB8	"qa~s"+**9-
284EB9	"qa~s"+**8-
284EBA	"qa~s"+**7-
284EBB	"qa~s"+**6-
284EBC	"qa~s"+**5-
284EBD	"qa~s"+**4-
284EBE	"qa~s"+**3-
284EBF	"qa~s"+**2-
284EC0	"hd~_!"++**
284EC1	"qa~s"+**
284EC2	"qa~s"+**1+
284EC3	"qa~s"+**2+
284EC4	"qa~s"+**3+
284EC5	"qa~s"+**4+
284EC6	"qa~s"+**5+
284EC7	"qa~s"+**6+
284EC8	"qa~s"+**7+
284EC9	"qa~s"+**8+
284ECA	"qa~s"+**9+
284ECB	"ujG"**5-3*
284ECC	"^wod"**\-2*
284ECD	"qa~s"+**3+9+
284ECE	"ujG"**4-3*
284ECF	"m%b!"+**5*
284ED0	"k~P%"*+*8*
284ED1	"uj~W"+**9-
284ED2	"uj~W"+**8-
284ED3	"uj~W"+**7-
284ED4	"uj~W"+**6-
284ED5	"uj~W"+**5-
284ED6	"uj~W"+**4-
284ED7	"uj~W"+**3-
284ED8	"uj~W"+**2-
284ED9	"uj~W"+**1-
284EDA	"uj~W"+**
284EDB	"uj~W"+**1+
284EDC	"uj~W"+**2+
284EDD	"uj~W"+**3+
284EDE	"uj~W"+**4+
284EDF	"uj~W"+**5+
284EE0	"p~s~N"+*+*
284EE1	"uj~W"+**7+
284EE2	"uj~W"+**8+
284EE3	"uj~W"+**9+
284EE4	"gg~{"+**5-
284EE5	"gg~{"+**4-
284EE6	"gg~{"+**3-
284EE7	"[[~~C"++**
284EE8	"gg~{"+**1-
284EE9	"gg~{"+**
284EEA	"gg~{"+**1+
284EEB	"gg~{"+**2+
284EEC	"gg~{"+**3+
284EED	"gg~{"+**4+
284EEE	"gg~{"+**5+
284EEF	"gg~{"+**6+
284EF0	"gg~{"+**7+
284EF1	"gg~{"+**8+
284EF2	"gg~{"+**9+
284EF3	"gg~{"+**1+9+
284EF4	"Jwod"**\-2*
284EF5	"ujG"**9+3*
284EF6	"Iwod"**\-2*
284EF7	"+^MI"**\-5*
284EF8	"s]~y"+**9-
284EF9	"s]~y"+**8-
284EFA	"s]~y"+**7-
284EFB	"s]~y"+**6-
284EFC	"s]~y"+**5-
284EFD	"s]~y"+**4-
284EFE	"s]~y"+**3-
284EFF	"s]~y"+**2-
284F00	"s]~y"+**1-
284F01	"s]~y"+**
284F02	"z;~~s"++**
284F03	"s]~y"+**2+
284F04	"s]~y"+**3+
284F05	"s]~y"+**4+
284F06	"s]~y"+**5+
284F07	"s]~y"+**6+
284F08	"s]~y"+**7+
284F09	"s]~y"+**8+
284F0A	"s]~y"+**9+
284F0B	"}3(%#"***\-
284F0C	"|3(%#"***\-
284F0D	"faY"**7-3*
284F0E	"z3(%#"***\-
284F0F	"y3(%#"***\-
284F10	"x~r~B"+*+*
284F11	"wO~z!"++**
284F12	"v3(%#"***\-
284F13	"faY"**5-3*
284F14	"t3(%#"***\-
284F15	"s3(%#"***\-
284F16	"faY"**4-3*
284F17	"q3(%#"***\-
284F18	"b\~~)"++**
284F19	"faY"**3-3*
284F1A	"~VSJ"**+5*
284F1B	"faY"**3*7-
284F1C	"faY"**2-3*
284F1D	"faY"**3*5-
284F1E	"faY"**3*4-
284F1F	"faY"**1-3*
284F20	"|~h2"*+*4*
284F21	"faY"**3*1-
284F22	"faY"**3*
284F23	"faY"**3*1+
284F24	"mSI"**6-4*
284F25	"faY"**1+3*
284F26	"faY"**3*4+
284F27	"faY"**3*5+
284F28	"faY"**2+3*
284F29	"faY"**3*7+
284F2A	"faY"**3*8+
284F2B	"faY"**3+3*
284F2C	"mSI"**4-4*
284F2D	"[3(%#"***\-
284F2E	"faY"**4+3*
284F2F	"Y3(%#"***\-
284F30	"mSI"**3-4*
284F31	"faY"**5+3*
284F32	"V3(%#"***\-
284F33	"XOL"**9-5*
284F34	"faY"**6+3*
284F35	"mSI"**4*7-
284F36	"mSI"**4*6-
284F37	"faY"**7+3*
284F38	"mSI"**1-4*
284F39	"mSI"**4*3-
284F3A	"faY"**8+3*
284F3B	"k~y~M"+*+*
284F3C	"mSI"**4*
284F3D	"K;~I"+**3*
284F3E	"mSI"**4*2+
284F3F	"mSI"**4*3+
284F40	"mSI"**1+4*
284F41	"mSI"**4*5+
284F42	"[~PG"*+*5*
284F43	"mSI"**4*7+
284F44	"mSI"**2+4*
284F45	"mSI"**4*9+
284F46	"E~ul"*+*3*
284F47	"pg~g"+**9-
284F48	"pg~g"+**8-
284F49	"pg~g"+**7-
284F4A	"pg~g"+**6-
284F4B	"pg~g"+**5-
284F4C	"pg~g"+**4-
284F4D	"pg~g"+**3-
284F4E	"pg~g"+**2-
284F4F	"uC~~U"++**
284F50	"pg~g"+**
284F51	"pg~g"+**1+
284F52	"pg~g"+**2+
284F53	"pg~g"+**3+
284F54	"pg~g"+**4+
284F55	"pg~g"+**5+
284F56	"}~h~L"+*+*
284F57	"pg~g"+**7+
284F58	"pg~g"+**8+
284F59	"pg~g"+**9+
284F5A	"nOL"**4*6-
284F5B	"XOL"**1-5*
284F5C	"e~y5"*+*4*
284F5D	"nOL"**4*3-
284F5E	"wd%"**7-6*
284F5F	"nOL"**4*1-
284F60	"nOL"**4*
284F61	"nOL"**4*1+
284F62	"nOL"**4*2+
284F63	"nOL"**4*3+
284F64	"nOL"**1+4*
284F65	"XOL"**1+5*
284F66	"nOL"**4*6+
284F67	"~gg~{"+**+
284F68	"G~|J"*+*4*
284F69	"nOL"**4*9+
284F6A	"~hfS"**+3*
284F6B	"~gg~{"+**+4+
284F6C	"nOL"**3+4*
284F6D	"wdJ"**9-3*
284F6E	"q{v["**+2*
284F6F	"vt~C"+**9-
284F70	"vt~C"+**8-
284F71	"vt~C"+**7-
284F72	"vt~C"+**6-
284F73	"vt~C"+**5-
284F74	"vt~C"+**4-
284F75	"vt~C"+**3-
284F76	"vt~C"+**2-
284F77	"vt~C"+**1-
284F78	"vt~C"+**
284F79	"vt~C"+**1+
284F7A	"vt~C"+**2+
284F7B	"vt~C"+**3+
284F7C	"vt~C"+**4+
284F7D	"vt~C"+**5+
284F7E	"vt~C"+**6+
284F7F	"vt~C"+**7+
284F80	"vt~C"+**8+
284F81	"vt~C"+**9+
284F82	"xw~;"+**6-
284F83	"xw~;"+**5-
284F84	"xw~;"+**4-
284F85	"xw~;"+**3-
284F86	"xw~;"+**2-
284F87	"xw~;"+**1-
284F88	"xw~;"+**
284F89	"xw~;"+**1+
284F8A	"xw~;"+**2+
284F8B	"xw~;"+**3+
284F8C	"xw~;"+**4+
284F8D	"xw~;"+**5+
284F8E	"xw~;"+**6+
284F8F	"xw~;"+**7+
284F90	"xw~;"+**8+
284F91	"xw~;"+**9+
284F92	"wod"**5+2*
284F93	"m<+  "***\-
284F94	"wod"**6+2*
284F95	"k<+  "***\-
284F96	"wod"**7+2*
284F97	"c~oO"*+*3*
284F98	"wod"**8+2*
284F99	"g<+  "***\-
284F9A	"wod"**9+2*
284F9B	"e<+  "***\-
284F9C	"wo2"**5+4*
284F9D	"[~{~m"+*+*
284F9E	"b<+  "***\-
284F9F	"a<+  "***\-
284FA0	"`~mS"*+*3*
284FA1	"xw%"**5+5*
284FA2	"^<+  "***\-
284FA3	"wdJ"**9+3*
284FA4	"wo2"**7+4*
284FA5	"[<+  "***\-
284FA6	"xw%"**6+5*
284FA7	"Y<+  "***\-
284FA8	"wo2"**8+4*
284FA9	"~W~s"+**9-
284FAA	"~W~s"+**8-
284FAB	"~W~s"+**7-
284FAC	"~W~s"+**6-
284FAD	"~W~s"+**5-
284FAE	"~W~s"+**4-
284FAF	"~W~s"+**3-
284FB0	"~W~s"+**2-
284FB1	"~W~s"+**1-
284FB2	"~W~s"+**
284FB3	"~W~s"+**1+
284FB4	"~W~s"+**2+
284FB5	"~W~s"+**3+
284FB6	"~W~s"+**4+
284FB7	"~W~s"+**5+
284FB8	"~W~s"+**6+
284FB9	"~W~s"+**7+
284FBA	"~W~s"+**8+
284FBB	"~W~s"+**9+
284FBC	")tNI"**\-4*
284FBD	"C<+  "***\-
284FBE	"wd%"**9+6*
284FBF	"^MI"**3-5*
284FC0	"xU%"**8+7*
284FC1	"5thI"**\-3*
284FC2	"><+  "***\-
284FC3	"=<+  "***\-
284FC4	"u~m~P"+*+*
284FC5	"^MI"**5*9-
284FC6	"^MI"**5*8-
284FC7	"xU%"**9+7*
284FC8	"wK%"**8+8*
284FC9	"^MI"**1-5*
284FCA	"VP@"**9-6*
284FCB	"^MI"**5*3-
284FCC	"^MI"**5*2-
284FCD	"^MI"**5*1-
284FCE	"^MI"**5*
284FCF	"^MI"**5*1+
284FD0	"VP@"**8-6*
284FD1	"^MI"**5*3+
284FD2	"^MI"**5*4+
284FD3	"^MI"**1+5*
284FD4	"YR~~n"++**
284FD5	"^MI"**5*7+
284FD6	"VP@"**7-6*
284FD7	"^MI"**5*9+
284FD8	"^MI"**2+5*
284FD9	"-thI"**\-3*
284FDA	")wod"**+2*
284FDB	"%<+  "***\-
284FDC	"xV@"**9-4*
284FDD	"^MI"**3+5*
284FDE	"V3(%#"***+
284FDF	"gK&"**7-9*
284FE0	"xV@"**8-4*
284FE1	"Y3(%#"***+
284FE2	"S~x4"*+*5*
284FE3	"nI/"**3+7*
284FE4	"xV@"**7-4*
284FE5	"]3(%#"***+
284FE6	"^3(%#"***+
284FE7	"^MI"**5+5*
284FE8	"lQ~~2"++**
284FE9	"a3(%#"***+
284FEA	"nI/"**4+7*
284FEB	"c3(%#"***+
284FEC	"xV@"**5-4*
284FED	"e3(%#"***+
284FEE	"VP@"**3-6*
284FEF	"g3(%#"***+
284FF0	"xV@"**4-4*
284FF1	"^MI"**7+5*
284FF2	"j3(%#"***+
284FF3	"k3(%#"***+
284FF4	"xV@"**3-4*
284FF5	"m3(%#"***+
284FF6	"zG="**5*
284FF7	"zG="**5*1+
284FF8	"[L~A"+**2*
284FF9	"zG="**5*3+
284FFA	"y~l~K"+*+*
284FFB	"^MI"**9+5*
284FFC	"xV@"**1-4*
284FFD	"|jC"**9-3*
284FFE	"zG="**5*8+
284FFF	"nI/"**7+7*
