50A000	"xV@"**8*
50A001	"xV@"**8*1+
50A002	"xV@"**8*2+
50A003	"xV@"**8*3+
50A004	"xV@"**8*4+
50A005	"zzG"**5+5*
50A006	"|jC"**7-6*
50A007	"xV@"**8*7+
50A008	"xV@"**1+8*
50A009	"xV@"**8*9+
50A00A	"zzG"**6+5*
50A00B	"@O1'#"***\-
50A00C	"~v[R"**+6*
50A00D	">O1'#"***\-
50A00E	"=O1'#"***\-
50A00F	"zzG"**7+5*
50A010	"xV@"**2+8*
50A011	":O1'#"***\-
50A012	"|jC"**5-6*
50A013	"i[O"**8-7*
50A014	"zzG"**8+5*
50A015	"6O1'#"***\-
50A016	"5O1'#"***\-
50A017	"SS;'"***3/
50A018	"|jC"**4-6*
50A019	"zzG"**9+5*
50A01A	"i[O"**7-7*
50A01B	"0O1'#"***\-
50A01C	"/O1'#"***\-
50A01D	".O1'#"***\-
50A01E	"rgZ"**6-5*
50A01F	",O1'#"***\-
50A020	"xV@"**4+8*
50A021	"i[O"**6-7*
50A022	")O1'#"***\-
50A023	"rgZ"**5-5*
50A024	"|jC"**2-6*
50A025	"&O1'#"***\-
50A026	"%O1'#"***\-
50A027	"|jC"**6*9-
50A028	"qF~)"+**4*
50A029	"a=9/"***3/
50A02A	"|jC"**1-6*
50A02B	"|jC"**6*5-
50A02C	"|jC"**6*4-
50A02D	"rgZ"**3-5*
50A02E	"|jC"**6*2-
50A02F	"i[O"**4-7*
50A030	"|jC"**6*
50A031	"|jC"**6*1+
50A032	"rgZ"**2-5*
50A033	"rg2"**1-9*
50A034	"|jC"**6*4+
50A035	"|jC"**6*5+
50A036	"|jC"**1+6*
50A037	"rgZ"**1-5*
50A038	"xV@"**7+8*
50A039	"|jC"**6*9+
50A03A	"rgZ"**5*2-
50A03B	"rgZ"**5*1-
50A03C	"rgZ"**5*
50A03D	"i[O"**2-7*
50A03E	"rgZ"**5*2+
50A03F	"rgZ"**5*3+
50A040	"xV@"**8+8*
50A041	"rgZ"**1+5*
50A042	"|jC"**3+6*
50A043	"O1'#"***8-
50A044	"i[O"**1-7*
50A045	"rg2"**1+9*
50A046	"rgZ"**2+5*
50A047	"O1'#"***4-
50A048	"|jC"**4+6*
50A049	"O1'#"***2-
50A04A	"O1'#"***1-
50A04B	"i[O"**7*
50A04C	"O1'#"***1+
50A04D	"O1'#"***2+
50A04E	"|jC"**5+6*
50A04F	"O1'#"***4+
50A050	"rgZ"**4+5*
50A051	"O1'#"***6+
50A052	"i[O"**1+7*
50A053	"O1'#"***8+
50A054	"|jC"**6+6*
50A055	"rgZ"**5+5*
50A056	"4//."***2-
50A057	"rg2"**3+9*
50A058	"4//."***
50A059	"i[O"**2+7*
50A05A	"rgZ"**6+5*
50A05B	"4//."***3+
50A05C	"4//."***4+
50A05D	"4//."***5+
50A05E	"4//."***6+
50A05F	"rgZ"**7+5*
50A060	"|jC"**8+6*
50A061	"4//."***9+
50A062	"^I:' "***\-
50A063	"]I:' "***\-
50A064	"rgZ"**8+5*
50A065	"[I:' "***\-
50A066	"|jC"**9+6*
50A067	"i[O"**4+7*
50A068	"j]C"**7+8*
50A069	"rgZ"**9+5*
50A06A	"VI:' "***\-
50A06B	"UI:' "***\-
50A06C	"rgK"**8+6*
50A06D	"SI:' "***\-
50A06E	"i[O"**5+7*
50A06F	"QI:' "***\-
50A070	"j]C"**8+8*
50A071	"OI:' "***\-
50A072	"uu~C"+**2*
50A073	"0wkS"**\-5*
50A074	"Yyjg"**\-4*
50A075	"{w~~m"++**
50A076	"JI:' "***\-
50A077	"II:' "***\-
50A078	"j]C"**9+8*
50A079	"GI:' "***\-
50A07A	"FI:' "***\-
50A07B	"rg2"**7+9*
50A07C	"i[O"**7+7*
50A07D	".wkS"**\-5*
50A07E	";meP"**\-6*
50A07F	"AI:' "***\-
50A080	"tNI"**8-8*
50A081	"?I:' "***\-
50A082	"-wkS"**\-5*
50A083	"i[O"**8+7*
50A084	"rg2"**8+9*
50A085	"k];"**9*8-
50A086	"k];"**9*7-
50A087	"k];"**9*6-
50A088	"tNI"**7-8*
50A089	"k];"**9*4-
50A08A	"thI"**9-6*
50A08B	"k];"**9*2-
50A08C	"k];"**9*1-
50A08D	"k];"**9*
50A08E	"k];"**9*1+
50A08F	"k];"**9*2+
50A090	"thI"**8-6*
50A091	"k];"**9*4+
50A092	"k];"**9*5+
50A093	"k];"**9*6+
50A094	"k];"**9*7+
50A095	"k];"**9*8+
50A096	"thI"**7-6*
50A097	")I:' "***\-
50A098	"tNI"**5-8*
50A099	"qm'!"***3/
50A09A	"&I:' "***\-
50A09B	"(wkS"**\-5*
50A09C	"thI"**6-6*
50A09D	"#I:' "***\-
50A09E	"F4//."***+
50A09F	"k];"**2+9*
50A0A0	"tNI"**4-8*
50A0A1	"|K=#!"***\-
50A0A2	"thI"**5-6*
50A0A3	"zK=#!"***\-
50A0A4	"yK=#!"***\-
50A0A5	"xK=#!"***\-
50A0A6	"wK=#!"***\-
50A0A7	"vK=#!"***\-
50A0A8	"thI"**4-6*
50A0A9	"tK=#!"***\-
50A0AA	"sK=#!"***\-
50A0AB	"rK=#!"***\-
50A0AC	"qK=#!"***\-
50A0AD	"pK=#!"***\-
50A0AE	"thI"**3-6*
50A0AF	"nK=#!"***\-
50A0B0	"~a\J"**+8*
50A0B1	"e~y/"*+*9*
50A0B2	"kK=#!"***\-
50A0B3	"jK=#!"***\-
50A0B4	"thI"**2-6*
50A0B5	"hK=#!"***\-
50A0B6	"gK=#!"***\-
50A0B7	"thI"**6*9-
50A0B8	"tNI"**1-8*
50A0B9	"thI"**6*7-
50A0BA	"thI"**1-6*
50A0BB	"thI"**6*5-
50A0BC	"thI"**6*4-
50A0BD	"thI"**6*3-
50A0BE	"thI"**6*2-
50A0BF	"thI"**6*1-
50A0C0	"thI"**6*
50A0C1	"thI"**6*1+
50A0C2	"thI"**6*2+
50A0C3	"k];"**6+9*
50A0C4	"thI"**6*4+
50A0C5	"thI"**6*5+
50A0C6	"~ggS"**+6*
50A0C7	"thI"**6*7+
50A0C8	"tNI"**1+8*
50A0C9	"thI"**6*9+
50A0CA	"SK=#!"***\-
50A0CB	"RK=#!"***\-
50A0CC	"o~z@"*+*6*
50A0CD	"PK=#!"***\-
50A0CE	"OK=#!"***\-
50A0CF	"NK=#!"***\-
50A0D0	"tNI"**2+8*
50A0D1	"LK=#!"***\-
50A0D2	"thI"**3+6*
50A0D3	"JK=#!"***\-
50A0D4	"IK=#!"***\-
50A0D5	"k];"**8+9*
50A0D6	"GK=#!"***\-
50A0D7	"eeJ"**9-7*
50A0D8	"thI"**4+6*
50A0D9	"DK=#!"***\-
50A0DA	"CK=#!"***\-
50A0DB	"BK=#!"***\-
50A0DC	"AK=#!"***\-
50A0DD	"@K=#!"***\-
50A0DE	"thI"**5+6*
50A0DF	">K=#!"***\-
50A0E0	"tNI"**4+8*
50A0E1	"<K=#!"***\-
50A0E2	";K=#!"***\-
50A0E3	":K=#!"***\-
50A0E4	"thI"**6+6*
50A0E5	"eeJ"**7-7*
50A0E6	"7K=#!"***\-
50A0E7	"}M="**6-9*
50A0E8	"tNI"**5+8*
50A0E9	"4K=#!"***\-
50A0EA	"thI"**7+6*
50A0EB	"a~yY"*+*5*
50A0EC	"eeJ"**6-7*
50A0ED	"0K=#!"***\-
50A0EE	"/K=#!"***\-
50A0EF	".K=#!"***\-
50A0F0	"{x~~j"++**
50A0F1	",K=#!"***\-
50A0F2	"+K=#!"***\-
50A0F3	"eeJ"**5-7*
50A0F4	")K=#!"***\-
50A0F5	"(K=#!"***\-
50A0F6	"thI"**9+6*
50A0F7	"&K=#!"***\-
50A0F8	"tNI"**7+8*
50A0F9	"EC^!"+**9*
50A0FA	"_:h!"+**7*
50A0FB	"C;;.!"***\-
50A0FC	"!K=#!"***\-
50A0FD	" K=#!"***\-
50A0FE	"@;;.!"***\-
50A0FF	"~{yG"**+5*
50A100	"tNI"**8+8*
50A101	"eeJ"**3-7*
50A102	"}M="**3-9*
50A103	";;;.!"***\-
50A104	"j~k\"*+*5*
50A105	"9;;.!"***\-
50A106	"8;;.!"***\-
50A107	"7;;.!"***\-
50A108	"G~gf"*+*7*
50A109	"5;;.!"***\-
50A10A	"qg~e"+**2*
50A10B	"}M="**2-9*
50A10C	"2;;.!"***\-
50A10D	"eeJ"**7*9-
50A10E	"f~sY"*+*5*
50A10F	"eeJ"**1-7*
50A110	"\S~/"+**4*
50A111	"eeJ"**7*5-
50A112	"eeJ"**7*4-
50A113	"eeJ"**7*3-
50A114	"^~uO"*+*6*
50A115	"K=#!"***8-
50A116	"eeJ"**7*
50A117	"K=#!"***6-
50A118	"K=#!"***5-
50A119	"K=#!"***4-
50A11A	"K=#!"***3-
50A11B	"K=#!"***2-
50A11C	"K=#!"***1-
50A11D	"}c="**7*
50A11E	"K=#!"***1+
50A11F	"K=#!"***2+
50A120	"r~m4"*+*8*
50A121	"K=#!"***4+
50A122	"K=#!"***5+
50A123	"K=#!"***6+
50A124	"eeJ"**2+7*
50A125	"K=#!"***8+
50A126	"}M="**1+9*
50A127	"gI:' "***+
50A128	"hI:' "***+
50A129	"iI:' "***+
50A12A	"jI:' "***+
50A12B	"eeJ"**3+7*
50A12C	"lI:' "***+
50A12D	"mI:' "***+
50A12E	"nI:' "***+
50A12F	"}M="**2+9*
50A130	"pI:' "***+
50A131	"qI:' "***+
50A132	"eeJ"**4+7*
50A133	"sI:' "***+
50A134	"tI:' "***+
50A135	";;.!"***9-
50A136	"wkS"**9-5*
50A137	";;.!"***7-
50A138	"}M="**3+9*
50A139	"eeJ"**5+7*
50A13A	";;.!"***4-
50A13B	"wkS"**8-5*
50A13C	";;.!"***2-
50A13D	";;.!"***1-
50A13E	";;.!"***
50A13F	";;.!"***1+
50A140	"p~b_"*+*5*
50A141	"}M="**4+9*
50A142	";;.!"***4+
50A143	";;.!"***5+
50A144	";;.!"***6+
50A145	"wkS"**6-5*
50A146	";;.!"***8+
50A147	"eeJ"**7+7*
50A148	"+K=#!"***+
50A149	",K=#!"***+
50A14A	"wkS"**5-5*
50A14B	".K=#!"***+
50A14C	"/K=#!"***+
50A14D	"0K=#!"***+
50A14E	"eeJ"**8+7*
50A14F	"GA~g"+**5*
50A150	"3K=#!"***+
50A151	"4K=#!"***+
50A152	"5K=#!"***+
50A153	"}M="**6+9*
50A154	"wkS"**3-5*
50A155	"eeJ"**9+7*
50A156	"9K=#!"***+
50A157	":K=#!"***+
50A158	";K=#!"***+
50A159	"wkS"**2-5*
50A15A	"=K=#!"***+
50A15B	">K=#!"***+
50A15C	"}c="**9+7*
50A15D	"@K=#!"***+
50A15E	"wkS"**1-5*
50A15F	"!;;.!"***+
50A160	"J~nP"*+*8*
50A161	"#;;.!"***+
50A162	"$;;.!"***+
50A163	"wkS"**5*
50A164	"&;;.!"***+
50A165	"}M="**8+9*
50A166	"(;;.!"***+
50A167	");;.!"***+
50A168	"wkS"**1+5*
50A169	"+;;.!"***+
50A16A	"kUS"**1+7*
50A16B	"-;;.!"***+
50A16C	".;;.!"***+
50A16D	"wkS"**2+5*
50A16E	"jW~A"+**3*
50A16F	"1;;.!"***+
50A170	"2;;.!"***+
50A171	"kUS"**2+7*
50A172	"wkS"**3+5*
50A173	"5;;.!"***+
50A174	"6;;.!"***+
50A175	"7;;.!"***+
50A176	"8;;.!"***+
50A177	"wkS"**4+5*
50A178	"kUS"**3+7*
50A179	";;;.!"***+
50A17A	"<;;.!"***+
50A17B	"=;;.!"***+
50A17C	"wkS"**5+5*
50A17D	"?;;.!"***+
50A17E	"@;;.!"***+
50A17F	"kUS"**4+7*
50A180	"lXj!"+**4*
50A181	"wkS"**6+5*
50A182	"D;;.!"***+
50A183	"E;;.!"***+
50A184	"F;;.!"***+
50A185	"G;;.!"***+
50A186	"wkS"**7+5*
50A187	"}b+&!"***\-
50A188	"|b+&!"***\-
50A189	"{b+&!"***\-
50A18A	"zb+&!"***\-
50A18B	"wkS"**8+5*
50A18C	"xb+&!"***\-
50A18D	"kUS"**6+7*
50A18E	"vb+&!"***\-
50A18F	"ub+&!"***\-
50A190	"wkS"**9+5*
50A191	"sb+&!"***\-
50A192	"rb+&!"***\-
50A193	"qb+&!"***\-
50A194	"kUS"**7+7*
50A195	"ob+&!"***\-
50A196	"nb+&!"***\-
50A197	"mb+&!"***\-
50A198	"yg5"**8-8*
50A199	"kb+&!"***\-
50A19A	"s~gX"*+*5*
50A19B	"kUS"**8+7*
50A19C	"hb+&!"***\-
50A19D	"gb+&!"***\-
50A19E	"fb+&!"***\-
50A19F	"eb+&!"***\-
50A1A0	"yg5"**7-8*
50A1A1	"cb+&!"***\-
50A1A2	"kUS"**9+7*
50A1A3	"ab+&!"***\-
50A1A4	"`b+&!"***\-
50A1A5	"_b+&!"***\-
50A1A6	"^b+&!"***\-
50A1A7	"]b+&!"***\-
50A1A8	"yg5"**6-8*
50A1A9	"[b+&!"***\-
50A1AA	"meP"**9-6*
50A1AB	"Yb+&!"***\-
50A1AC	"Xb+&!"***\-
50A1AD	"Wb+&!"***\-
50A1AE	"Vb+&!"***\-
50A1AF	"Ub+&!"***\-
50A1B0	"meP"**8-6*
50A1B1	"Sb+&!"***\-
50A1B2	"Rb+&!"***\-
50A1B3	"me`"**9-5*
50A1B4	"yjg"**9-4*
50A1B5	"Ob+&!"***\-
50A1B6	"SQb!"+**6*
50A1B7	"Mb+&!"***\-
50A1B8	"yjg"**8-4*
50A1B9	"Kb+&!"***\-
50A1BA	"Jb+&!"***\-
50A1BB	"Ib+&!"***\-
50A1BC	"yjg"**7-4*
50A1BD	"me`"**7-5*
50A1BE	"Fb+&!"***\-
50A1BF	"Eb+&!"***\-
50A1C0	"yjg"**6-4*
50A1C1	"Cb+&!"***\-
50A1C2	"nC~q"+**3*
50A1C3	"Ab+&!"***\-
50A1C4	"yjg"**5-4*
50A1C5	"rVM"**9-7*
50A1C6	">b+&!"***\-
50A1C7	"me`"**5-5*
50A1C8	"yjg"**4-4*
50A1C9	";b+&!"***\-
50A1CA	":b+&!"***\-
50A1CB	"9b+&!"***\-
50A1CC	"yjg"**3-4*
50A1CD	"7b+&!"***\-
50A1CE	"meP"**3-6*
50A1CF	"yjg"**4*9-
50A1D0	"yjg"**2-4*
50A1D1	"me`"**3-5*
50A1D2	"yjg"**4*6-
50A1D3	"rVM"**7-7*
50A1D4	"yjg"**1-4*
50A1D5	"yjg"**4*3-
50A1D6	"me`"**2-5*
50A1D7	"yjg"**4*1-
50A1D8	"yjg"**4*
50A1D9	"yjg"**4*1+
50A1DA	"w~aK"*+*6*
50A1DB	"me`"**1-5*
50A1DC	"yjg"**1+4*
50A1DD	"yjg"**4*5+
50A1DE	"yjg"**4*6+
50A1DF	"yjg"**4*7+
50A1E0	"xme"**4*
50A1E1	"rVM"**5-7*
50A1E2	"xme"**4*2+
50A1E3	"xme"**4*3+
50A1E4	"yjg"**3+4*
50A1E5	"me`"**1+5*
50A1E6	"meP"**1+6*
50A1E7	"xme"**4*7+
50A1E8	"yjg"**4+4*
50A1E9	"xme"**4*9+
50A1EA	"me`"**2+5*
50A1EB	"xme"**4*2+9+
50A1EC	"yjg"**5+4*
50A1ED	"yjg"**3+4*9+
50A1EE	"xm~L"+**7+2*
50A1EF	"me`"**3+5*
50A1F0	"yjg"**6+4*
50A1F1	"yjg"**4+4*9+
50A1F2	"meP"**3+6*
50A1F3	"me`"**2+5*9+
50A1F4	"yjg"**7+4*
50A1F5	")so."**\-9*
50A1F6	"rVM"**2-7*
50A1F7	"me`"**3+5*8+
50A1F8	"yjg"**8+4*
50A1F9	"me`"**5+5*
50A1FA	"meP"**3+6*8+
50A1FB	"b+&!"***9-
50A1FC	"yjg"**9+4*
50A1FD	"rVM"**1-7*
50A1FE	"me`"**6+5*
50A1FF	"b+&!"***5-
50A200	"xme"**8+4*
50A201	"b+&!"***3-
50A202	"b+&!"***2-
50A203	"me`"**7+5*
50A204	"rVM"**7*
50A205	"b+&!"***1+
50A206	"b+&!"***2+
50A207	"b+&!"***3+
50A208	"me`"**8+5*
50A209	"b+&!"***5+
50A20A	"meP"**7+6*
50A20B	"rVM"**1+7*
50A20C	"b+&!"***8+
50A20D	"s533"***3/
50A20E	"}_Y"**5*9-
50A20F	"}_Y"**5*8-
50A210	"meP"**8+6*
50A211	"}_Y"**5*6-
50A212	"}_Y"**1-5*
50A213	"}_Y"**5*4-
50A214	"}_Y"**5*3-
50A215	"}_Y"**5*2-
50A216	"meP"**9+6*
50A217	"}_Y"**5*
50A218	"yg5"**8+8*
50A219	"o~YK"*+*7*
50A21A	"}_Y"**5*3+
50A21B	"}_Y"**5*4+
50A21C	"}_Y"**1+5*
50A21D	"}_Y"**5*6+
50A21E	"}_Y"**5*7+
50A21F	"}_Y"**5*8+
50A220	"|~p^"*+*4*
50A221	"}_Y"**2+5*
50A222	"~jNG"**+9*
50A223	"}_Y"**5*3+9+
50A224	" b+&!"***+
50A225	"!b+&!"***+
50A226	"}_Y"**3+5*
50A227	"rVM"**5+7*
50A228	"me<"**9+8*
50A229	"%b+&!"***+
50A22A	"&b+&!"***+
50A22B	"}_Y"**4+5*
50A22C	"(b+&!"***+
50A22D	")b+&!"***+
50A22E	"^~]U"*+*7*
50A22F	"+b+&!"***+
50A230	"}_Y"**5+5*
50A231	"-b+&!"***+
50A232	".b+&!"***+
50A233	"/b+&!"***+
50A234	"0b+&!"***+
50A235	"}_Y"**6+5*
50A236	"2b+&!"***+
50A237	"3b+&!"***+
50A238	"4b+&!"***+
50A239	"5b+&!"***+
50A23A	"}_Y"**7+5*
50A23B	"7b+&!"***+
50A23C	"rVM"**8+7*
50A23D	"9b+&!"***+
50A23E	":b+&!"***+
50A23F	"}_Y"**8+5*
50A240	"f~yj"*+*4*
50A241	"=b+&!"***+
50A242	">b+&!"***+
50A243	"rVM"**9+7*
50A244	"}_Y"**9+5*
50A245	"Ab+&!"***+
50A246	"Bb+&!"***+
50A247	"Cb+&!"***+
50A248	"Db+&!"***+
50A249	"Eb+&!"***+
50A24A	"Fb+&!"***+
50A24B	"Gb+&!"***+
50A24C	"Hb+&!"***+
50A24D	"Ib+&!"***+
50A24E	"Jb+&!"***+
50A24F	"Kb+&!"***+
50A250	"Lb+&!"***+
50A251	"yw~~s"++**
50A252	"Nb+&!"***+
50A253	"Ob+&!"***+
50A254	"Pb+&!"***+
50A255	"Qb+&!"***+
50A256	"Rb+&!"***+
50A257	"Sb+&!"***+
50A258	"~Z~k"+**2*
50A259	"Ub+&!"***+
50A25A	"Vb+&!"***+
50A25B	"Wb+&!"***+
50A25C	"Xb+&!"***+
50A25D	"q/~I"+**5*
50A25E	"Zb+&!"***+
50A25F	"[b+&!"***+
50A260	"\b+&!"***+
50A261	"]b+&!"***+
50A262	"^b+&!"***+
50A263	"_b+&!"***+
50A264	"`b+&!"***+
50A265	"ab+&!"***+
50A266	"bb+&!"***+
50A267	"cb+&!"***+
50A268	"~mSI"**+8*
50A269	"eb+&!"***+
50A26A	"fb+&!"***+
50A26B	"gb+&!"***+
50A26C	"hb+&!"***+
50A26D	"ib+&!"***+
50A26E	"jb+&!"***+
50A26F	"kb+&!"***+
50A270	"Y~r@"*+*8*
50A271	"mb+&!"***+
50A272	"nb+&!"***+
50A273	"ob+&!"***+
50A274	"O~sR"*+*7*
50A275	"qb+&!"***+
50A276	"rI^!"+**5*
50A277	"sb+&!"***+
50A278	"tb+&!"***+
50A279	"ub+&!"***+
50A27A	"vb+&!"***+
50A27B	"wb+&!"***+
50A27C	"xb+&!"***+
50A27D	"yb+&!"***+
50A27E	"zb+&!"***+
50A27F	"{b+&!"***+
50A280	"s~j5"*+*8*
50A281	"}b+&!"***+
50A282	"~xUJ"**+7*
50A283	"vb+&!"***+9+
50A284	"s~kb"**\-4*
50A285	"Dse["**\-5*
50A286	"yb+&!"***+9+
50A287	"zb+&!"***+9+
50A288	"w[="**8-8*
50A289	"zw4"**9-7*
50A28A	"Cse["**\-5*
50A28B	"~xUJ"**+7*9+
50A28C	"q~kb"**\-4*
50A28D	"w[="**8-8*5+
50A28E	"$soE"**\-6*
50A28F	"Bse["**\-5*
50A290	"zw4"**8-7*
50A291	"w[="**8-8*9+
50A292	"zw4"**9-7*9+
50A293	"zw4"**8-7*3+
50A294	"o~kb"**\-4*
50A295	"n~%%#"**+*9-
50A296	"n~%%#"**+*8-
50A297	"E~ig"*+*7*
50A298	"w[="**6-8*
50A299	"@se["**\-5*
50A29A	"4{]M"**\-6*
50A29B	"n~%%#"**+*3-
50A29C	"m~kb"**\-4*
50A29D	"n~%%#"**+*1-
50A29E	"n~%%#"**+*
50A29F	"n~%%#"**+*1+
50A2A0	"v~r0"*+*8*
50A2A1	"n~%%#"**+*3+
50A2A2	"n~%%#"**+*4+
50A2A3	">se["**\-5*
50A2A4	"k~ye"*+*4*
50A2A5	"zw4"**5-7*
50A2A6	" soE"**\-6*
50A2A7	"n~%%#"**+*9+
50A2A8	"zw["**8-4*
50A2A9	"!{M>"**\-9*
50A2AA	"k~ye"*+*4*6+
50A2AB	"k~ye"*+*4*7+
