50A000	"xV@"**8*
50A553	"/:---"***\-
50A554	".:---"***\-
50A555	"}W6"**5-9*
50A556	",:---"***\-
50A557	"+:---"***\-
50A558	"}WQ"**7-6*
50A559	"):---"***\-
50A55A	"(:---"***\-
50A55B	"':---"***\-
50A55C	"&:---"***\-
50A55D	"%:---"***\-
50A55E	"}WQ"**6-6*
50A55F	"#:---"***\-
50A560	"\V~)"+**4*
50A561	"yx4"**9-7*
50A562	" :---"***\-
50A563	"C4)%"***9-
50A564	"v~`\"*+*5*
50A565	"C4)%"***7-
50A566	"C4)%"***6-
50A567	"}W6"**3-9*
50A568	"yx4"**8-7*
50A569	"okY"**8-5*
50A56A	"}WQ"**4-6*
50A56B	"C4)%"***1-
50A56C	"C4)%"***
50A56D	"C4)%"***1+
50A56E	"okY"**7-5*
50A56F	"yx4"**7-7*
50A570	"C4)%"***4+
50A571	"C4)%"***5+
50A572	"C4)%"***6+
50A573	"okY"**6-5*
50A574	"C4)%"***8+
50A575	"C4)%"***9+
50A576	"}WQ"**2-6*
50A577	")[7! "***\-
50A578	"G~zy"*+*5*
50A579	"}W6"**1-9*
50A57A	":---"***8-
50A57B	":---"***7-
50A57C	"yx["**9-4*
50A57D	"okY"**4-5*
50A57E	":---"***4-
50A57F	":---"***3-
50A580	"yx["**8-4*
50A581	":---"***1-
50A582	"}WQ"**6*
50A583	":---"***1+
50A584	"yx["**7-4*
50A585	":---"***3+
50A586	":---"***4+
50A587	"okY"**2-5*
50A588	"yx["**6-4*
50A589	":---"***7+
50A58A	":---"***8+
50A58B	"yx4"**3-7*
50A58C	"yx["**5-4*
50A58D	"okY"**5*4-
50A58E	"}WQ"**2+6*
50A58F	"okY"**5*2-
50A590	"yx["**4-4*
50A591	"okY"**5*
50A592	"yx4"**2-7*
50A593	"okY"**5*2+
50A594	"yx["**3-4*
50A595	"okY"**5*4+
50A596	"okY"**1+5*
50A597	"okY"**5*6+
50A598	"yx["**2-4*
50A599	"I~;##"**+*
50A59A	"}WQ"**4+6*
50A59B	"okY"**2+5*
50A59C	"yx["**1-4*
50A59D	"}W6"**3+9*
50A59E	"yx["**4*2-
50A59F	"yx["**4*1-
50A5A0	"yx["**4*
50A5A1	"yx["**4*1+
50A5A2	"yx["**4*2+
50A5A3	"yx["**4*3+
50A5A4	"yx["**1+4*
50A5A5	"okY"**4+5*
50A5A6	"}WQ"**6+6*
50A5A7	"yx4"**1+7*
50A5A8	"yx["**2+4*
50A5A9	"yx["**4*9+
50A5AA	"okY"**5+5*
50A5AB	"U|%$ "***\-
50A5AC	"yx["**3+4*
50A5AD	"S|%$ "***\-
50A5AE	"yx4"**2+7*
50A5AF	"okY"**6+5*
50A5B0	"yx["**4+4*
50A5B1	"O|%$ "***\-
50A5B2	"}WQ"**8+6*
50A5B3	"M|%$ "***\-
50A5B4	"yx["**5+4*
50A5B5	"yx4"**3+7*
50A5B6	"J|%$ "***\-
50A5B7	"I|%$ "***\-
50A5B8	"yx["**6+4*
50A5B9	"okY"**8+5*
50A5BA	"F|%$ "***\-
50A5BB	"E|%$ "***\-
50A5BC	"yx["**7+4*
50A5BD	"C|%$ "***\-
50A5BE	"{~tI"*+*5*
50A5BF	"A|%$ "***\-
50A5C0	"yx["**8+4*
50A5C1	"}W6"**7+9*
50A5C2	">|%$ "***\-
50A5C3	"ypN"**7+5*
50A5C4	"yx["**9+4*
50A5C5	";|%$ "***\-
50A5C6	":|%$ "***\-
50A5C7	"9|%$ "***\-
50A5C8	"ypN"**8+5*
50A5C9	"7|%$ "***\-
50A5CA	"ypA"**7+6*
50A5CB	"5|%$ "***\-
50A5CC	"Gzr_"**+4*
50A5CD	"ypN"**9+5*
50A5CE	"2|%$ "***\-
50A5CF	"1|%$ "***\-
50A5D0	"ypA"**8+6*
50A5D1	"yx4"**7+7*
50A5D2	"e~n^"*+*5*
50A5D3	"}W6"**9+9*
50A5D4	"Izr_"**+4*
50A5D5	"+|%$ "***\-
50A5D6	"ypA"**9+6*
50A5D7	"]kh_"**\-5*
50A5D8	"baj!"+**4*
50A5D9	"'|%$ "***\-
50A5DA	"&|%$ "***\-
50A5DB	"%~;;)"**+*
50A5DC	"|o`"**9-4*
50A5DD	"#|%$ "***\-
50A5DE	"+?3/#"***\-
50A5DF	"yx4"**9+7*
50A5E0	"|o`"**8-4*
50A5E1	"]A=+"***3/
50A5E2	"|o@"**5-6*
50A5E3	"&?3/#"***\-
50A5E4	"|o`"**7-4*
50A5E5	"|J@"**3-9*
50A5E6	"#?3/#"***\-
50A5E7	"G[7! "***+
50A5E8	"|o`"**6-4*
50A5E9	" ?3/#"***\-
50A5EA	"J[7! "***+
50A5EB	"K[7! "***+
50A5EC	"|o`"**5-4*
50A5ED	"M[7! "***+
50A5EE	"|o@"**3-6*
50A5EF	"O[7! "***+
50A5F0	"|o`"**4-4*
50A5F1	"Q[7! "***+
50A5F2	"R[7! "***+
50A5F3	"S[7! "***+
50A5F4	"|o`"**3-4*
50A5F5	"U[7! "***+
50A5F6	"V[7! "***+
50A5F7	"|J@"**1-9*
50A5F8	"|o`"**2-4*
50A5F9	"|o`"**4*7-
50A5FA	"|o@"**1-6*
50A5FB	"|o`"**4*5-
50A5FC	"kj~k"+**2*
50A5FD	"|o`"**4*3-
50A5FE	"|o`"**4*2-
50A5FF	"|o`"**4*1-
50A600	"|o`"**4*
50A601	"|o`"**4*1+
50A602	"|o`"**4*2+
50A603	"|o`"**4*3+
50A604	"|o`"**1+4*
50A605	"|o`"**4*5+
50A606	"|o@"**1+6*
50A607	"|o`"**4*7+
50A608	"|o`"**2+4*
50A609	"wi/"**9*
50A60A	"?3/#"***1+
50A60B	"?3/#"***2+
50A60C	"|o`"**3+4*
50A60D	"?3/#"***4+
50A60E	"?3/#"***5+
50A60F	"?3/#"***6+
50A610	"~5)"*+:*9-
50A611	"~5)"*+:*8-
50A612	"~5)"*+:*7-
50A613	"~5)"*+:*6-
50A614	"~5)"*+:*5-
50A615	"~5)"*+:*4-
50A616	"~5)"*+:*3-
50A617	"~5)"*+:*2-
50A618	"~5)"*+:*1-
50A619	"~5)"*+:*
50A61A	"~5)"*+:*1+
50A61B	"~5)"*+:*2+
50A61C	"~5)"*+:*3+
50A61D	"~5)"*+:*4+
50A61E	"~5)"*+:*5+
50A61F	"~5)"*+:*6+
50A620	"~5)"*+:*7+
50A621	"~5)"*+:*8+
50A622	"~5)"*+:*9+
50A623	"#|%$ "***+
50A624	"c~uq"*+*4*
50A625	"%|%$ "***+
50A626	"&|%$ "***+
50A627	"'|%$ "***+
50A628	"|o0"**5+8*
50A629	" ?3/#"***+
50A62A	"|o@"**7+6*
50A62B	"+|%$ "***+
50A62C	"#?3/#"***+
50A62D	"|J@"**5+9*
50A62E	"%?3/#"***+
50A62F	"&?3/#"***+
50A630	"|o@"**8+6*
50A631	"(?3/#"***+
50A632	")?3/#"***+
50A633	"*?3/#"***+
50A634	"+?3/#"***+
50A635	",?3/#"***+
50A636	"|o@"**9+6*
50A637	".?3/#"***+
50A638	"|o0"**7+8*
50A639	"0?3/#"***+
50A63A	"M~yP"*+*7*
50A63B	"2?3/#"***+
50A63C	"3?3/#"***+
50A63D	"4?3/#"***+
50A63E	"5?3/#"***+
50A63F	"|J@"**7+9*
50A640	"SP~I"+**4*
50A641	"8?3/#"***+
50A642	"9?3/#"***+
50A643	":?3/#"***+
50A644	";?3/#"***+
50A645	"<?3/#"***+
50A646	"=?3/#"***+
50A647	">?3/#"***+
50A648	"|o0"**9+8*
50A649	"@?3/#"***+
50A64A	"J~/)%"**+*
50A64B	"B?3/#"***+
50A64C	"C?3/#"***+
50A64D	"D?3/#"***+
50A64E	"E?3/#"***+
50A64F	"~se["**+5*
50A650	"G?3/#"***+
50A651	"|J@"**9+9*
50A652	"I?3/#"***+
50A653	"J?3/#"***+
50A654	"K?3/#"***+
50A655	"L?3/#"***+
50A656	"M?3/#"***+
50A657	"N?3/#"***+
50A658	"O?3/#"***+
50A659	"P?3/#"***+
50A65A	"~soE"**+6*
50A65B	"R?3/#"***+
50A65C	"S?3/#"***+
50A65D	"eYT"**9-7*
50A65E	"U?3/#"***+
50A65F	"V?3/#"***+
50A660	"W?3/#"***+
50A661	"X?3/#"***+
50A662	"Y?3/#"***+
50A663	"uAj!"+**5*
50A664	"eYT"**8-7*
50A665	"\?3/#"***+
50A666	"ebY"**9-6*
50A667	"^?3/#"***+
50A668	"_?3/#"***+
50A669	"`?3/#"***+
50A66A	"a?3/#"***+
50A66B	"eYT"**7-7*
50A66C	"ebY"**8-6*
50A66D	"d?3/#"***+
50A66E	"e?3/#"***+
50A66F	"f?3/#"***+
50A670	"g?3/#"***+
50A671	"h?3/#"***+
50A672	"ebY"**7-6*
50A673	"j?3/#"***+
50A674	"k?3/#"***+
50A675	"~O;"**9-9*
50A676	"m?3/#"***+
50A677	"n?3/#"***+
50A678	"rC~/"+**4*
50A679	"eYT"**5-7*
50A67A	"q?3/#"***+
50A67B	"r?3/#"***+
50A67C	"}|~~Y"++**
50A67D	"t?3/#"***+
50A67E	"ebY"**5-6*
50A67F	"v?3/#"***+
50A680	"eYT"**4-7*
50A681	"}C1.#"***\-
50A682	"|C1.#"***\-
50A683	"{C1.#"***\-
50A684	"ebY"**4-6*
50A685	"yC1.#"***\-
50A686	"xC1.#"***\-
50A687	"eYT"**3-7*
50A688	"vC1.#"***\-
50A689	"uC1.#"***\-
50A68A	"ebY"**3-6*
50A68B	"s;)&"***2/
50A68C	"rC1.#"***\-
50A68D	"+~==!"**+*
50A68E	"eYT"**2-7*
50A68F	"oC1.#"***\-
50A690	"x~oA"*+*6*
50A691	"mC1.#"***\-
50A692	"lC1.#"***\-
50A693	"ebY"**6*9-
50A694	"ebY"**6*8-
50A695	"eYT"**1-7*
50A696	"ebY"**1-6*
50A697	"ebY"**6*5-
50A698	"ebY"**6*4-
50A699	"~O;"**5-9*
50A69A	"ebY"**6*2-
50A69B	"ebY"**6*1-
50A69C	"ebY"**6*
50A69D	"ebY"**6*1+
50A69E	"ebY"**6*2+
50A69F	"ebY"**6*3+
50A6A0	"ebY"**6*4+
50A6A1	"ebY"**6*5+
50A6A2	"ebY"**1+6*
50A6A3	"eYT"**1+7*
50A6A4	"ebY"**6*8+
50A6A5	"ebY"**6*9+
50A6A6	"XC1.#"***\-
50A6A7	"WC1.#"***\-
50A6A8	"ebY"**2+6*
50A6A9	"UC1.#"***\-
50A6AA	"eYT"**2+7*
50A6AB	"~O;"**3-9*
50A6AC	"RC1.#"***\-
50A6AD	"QC1.#"***\-
50A6AE	"ebY"**3+6*
50A6AF	"OC1.#"***\-
50A6B0	"NC1.#"***\-
50A6B1	"eYT"**3+7*
50A6B2	"LC1.#"***\-
50A6B3	"KC1.#"***\-
50A6B4	"ebY"**4+6*
50A6B5	"IC1.#"***\-
50A6B6	"HC1.#"***\-
50A6B7	"GC1.#"***\-
50A6B8	"eYT"**4+7*
50A6B9	"EC1.#"***\-
50A6BA	"ebY"**5+6*
50A6BB	"CC1.#"***\-
50A6BC	"BC1.#"***\-
50A6BD	"~O;"**1-9*
50A6BE	"vQO"**7*8-
50A6BF	"eYT"**5+7*
50A6C0	"ebY"**6+6*
50A6C1	"vQO"**7*5-
50A6C2	"vQO"**7*4-
50A6C3	"vQO"**7*3-
50A6C4	"vQO"**7*2-
50A6C5	"vQO"**7*1-
50A6C6	"vQO"**7*
50A6C7	"vQO"**7*1+
50A6C8	"vQO"**7*2+
50A6C9	"vQO"**7*3+
50A6CA	"vQO"**7*4+
50A6CB	"vQO"**7*5+
50A6CC	"ebY"**8+6*
50A6CD	"eYT"**7+7*
50A6CE	"vQO"**7*8+
50A6CF	"~O;"**1+9*
50A6D0	".C1.#"***\-
50A6D1	"-C1.#"***\-
50A6D2	"k~yC"*+*6*
50A6D3	"+C1.#"***\-
50A6D4	"eYT"**8+7*
50A6D5	")C1.#"***\-
50A6D6	"(C1.#"***\-
50A6D7	"'C1.#"***\-
50A6D8	"~O;"**2+9*
50A6D9	"%C1.#"***\-
50A6DA	"$C1.#"***\-
50A6DB	"G~q]"*+*7*
50A6DC	"qu%%!"***\-
50A6DD	"!C1.#"***\-
50A6DE	";rpE"**\-6*
50A6DF	"nu%%!"***\-
50A6E0	"mu%%!"***\-
50A6E1	"~O;"**3+9*
50A6E2	"vQO"**4+7*
50A6E3	"ju%%!"***\-
50A6E4	"iu%%!"***\-
50A6E5	"hu%%!"***\-
50A6E6	"gu%%!"***\-
50A6E7	"fu%%!"***\-
50A6E8	"eu%%!"***\-
50A6E9	"vQO"**5+7*
50A6EA	"~O;"**4+9*
50A6EB	"bu%%!"***\-
50A6EC	"au%%!"***\-
50A6ED	"`u%%!"***\-
50A6EE	"_u%%!"***\-
50A6EF	"^u%%!"***\-
50A6F0	"vQO"**6+7*
50A6F1	"\u%%!"***\-
50A6F2	"[u%%!"***\-
50A6F3	"~O;"**5+9*
50A6F4	"Yu%%!"***\-
50A6F5	"C1.#"***9-
50A6F6	"C1.#"***8-
50A6F7	"vQO"**7+7*
50A6F8	"C1.#"***6-
50A6F9	"C1.#"***5-
50A6FA	"C1.#"***4-
50A6FB	"C1.#"***3-
50A6FC	"m~uD"*+*6*
50A6FD	"C1.#"***1-
50A6FE	"sbC"**7*
50A6FF	"C1.#"***1+
50A700	"C1.#"***2+
50A701	"C1.#"***3+
50A702	"C1.#"***4+
50A703	"C1.#"***5+
50A704	"C1.#"***6+
50A705	"vQO"**9+7*
50A706	"C1.#"***8+
50A707	"C1.#"***9+
50A708	"Eu%%!"***\-
50A709	"Du%%!"***\-
50A70A	"Cu%%!"***\-
50A70B	"Bu%%!"***\-
50A70C	"sbC"**2+7*
50A70D	"@u%%!"***\-
50A70E	"~O;"**8+9*
50A70F	">u%%!"***\-
50A710	"=u%%!"***\-
50A711	"<u%%!"***\-
50A712	";u%%!"***\-
50A713	"sbC"**3+7*
50A714	"9u%%!"***\-
50A715	"8u%%!"***\-
50A716	"7u%%!"***\-
50A717	"~O;"**9+9*
50A718	"5u%%!"***\-
50A719	"4u%%!"***\-
50A71A	"sbC"**4+7*
50A71B	"2u%%!"***\-
50A71C	"1u%%!"***\-
50A71D	"0u%%!"***\-
50A71E	"/u%%!"***\-
50A71F	".u%%!"***\-
50A720	"-u%%!"***\-
50A721	"sbC"**5+7*
50A722	"+u%%!"***\-
50A723	"*u%%!"***\-
50A724	")u%%!"***\-
50A725	"(u%%!"***\-
50A726	"'u%%!"***\-
50A727	"&u%%!"***\-
50A728	"sbC"**6+7*
50A729	"$u%%!"***\-
50A72A	"#u%%!"***\-
50A72B	"-C1.#"***+
50A72C	"!u%%!"***\-
50A72D	" u%%!"***\-
50A72E	"0C1.#"***+
50A72F	"sbC"**7+7*
50A730	"2C1.#"***+
50A731	"3C1.#"***+
50A732	"~G0/!"***\-
50A733	"}G0/!"***\-
50A734	"|G0/!"***\-
50A735	"{G0/!"***\-
50A736	"sbC"**8+7*
50A737	"yG0/!"***\-
50A738	"q~vA"*+*6*
50A739	"wG0/!"***\-
50A73A	"vG0/!"***\-
50A73B	"zS:"**9-9*
50A73C	"tG0/!"***\-
50A73D	"sbC"**9+7*
50A73E	"rG0/!"***\-
50A73F	"qG0/!"***\-
50A740	"pG0/!"***\-
50A741	"oG0/!"***\-
50A742	"nG0/!"***\-
50A743	"mG0/!"***\-
50A744	"d~cK"*+*7*
50A745	"u%%!"***8-
50A746	"u%%!"***7-
50A747	"u%%!"***6-
50A748	"u%%!"***5-
50A749	"u%%!"***4-
50A74A	"u%%!"***3-
50A74B	"~seA"**+7*
50A74C	"u%%!"***1-
50A74D	"u%%!"***
50A74E	"Y~qh"*+*5*
50A74F	"u%%!"***2+
50A750	"u%%!"***3+
50A751	"u%%!"***4+
50A752	"u%%!"***5+
50A753	"u%%!"***6+
50A754	"u%%!"***7+
50A755	"u%%!"***8+
50A756	"zWS"**9-6*
50A757	"YG0/!"***\-
50A758	"XG0/!"***\-
50A759	"WG0/!"***\-
50A75A	"VG0/!"***\-
50A75B	"UG0/!"***\-
50A75C	"ra~q"+**2*
50A75D	"SG0/!"***\-
50A75E	"RG0/!"***\-
50A75F	"zS:"**5-9*
50A760	"k_A"**9-8*
50A761	"OG0/!"***\-
50A762	"zWS"**7-6*
50A763	"MG0/!"***\-
50A764	"LG0/!"***\-
50A765	"KG0/!"***\-
50A766	"JG0/!"***\-
50A767	"IG0/!"***\-
50A768	"zWS"**6-6*
50A769	"GG0/!"***\-
50A76A	"FG0/!"***\-
50A76B	"EG0/!"***\-
50A76C	"DG0/!"***\-
50A76D	"CG0/!"***\-
50A76E	"zWS"**5-6*
50A76F	"AG0/!"***\-
50A770	"~jRL"**+8*
50A771	"zS:"**3-9*
50A772	">G0/!"***\-
50A773	"=G0/!"***\-
50A774	"zWS"**4-6*
50A775	";G0/!"***\-
50A776	":G0/!"***\-
50A777	"9G0/!"***\-
50A778	"k_A"**6-8*
50A779	"7G0/!"***\-
50A77A	"zWS"**3-6*
50A77B	"kh_"**9-5*
50A77C	"4G0/!"***\-
50A77D	"3G0/!"***\-
50A77E	"2G0/!"***\-
50A77F	"1G0/!"***\-
50A780	"kh_"**8-5*
50A781	"/G0/!"***\-
50A782	".G0/!"***\-
50A783	"zS:"**1-9*
50A784	"yC~%"+**4*
50A785	"kh_"**7-5*
50A786	"zWS"**1-6*
50A787	"zWS"**6*5-
50A788	"k_A"**4-8*
50A789	"zWS"**6*3-
50A78A	"kh_"**6-5*
50A78B	"zWS"**6*1-
50A78C	"zWS"**6*
50A78D	"zWS"**6*1+
50A78E	"zWS"**6*2+
50A78F	"kh_"**5-5*
50A790	"k_A"**3-8*
50A791	"zWS"**6*5+
50A792	"zWS"**1+6*
50A793	"zWS"**6*7+
50A794	"kh_"**4-5*
50A795	"zS:"**1+9*
50A796	"jY:  "***\-
50A797	"iY:  "***\-
50A798	"zWS"**2+6*
50A799	"kh_"**3-5*
50A79A	"fY:  "***\-
50A79B	"'~C/+"**+*
50A79C	")~r\"**\-4*
50A79D	"cY:  "***\-
50A79E	"kh_"**2-5*
50A79F	"kh_"**5*9-
50A7A0	"~qOJ"**+8*
50A7A1	"kh_"**5*7-
50A7A2	"kh_"**5*6-
50A7A3	"kh_"**1-5*
50A7A4	"zWS"**4+6*
50A7A5	"kh_"**5*3-
50A7A6	"kh_"**5*2-
50A7A7	"zS:"**3+9*
50A7A8	"kh_"**5*
50A7A9	"G0/!"***7-
50A7AA	"zWS"**5+6*
50A7AB	"G0/!"***5-
50A7AC	"G0/!"***4-
50A7AD	"kh_"**1+5*
50A7AE	"G0/!"***2-
50A7AF	"G0/!"***1-
50A7B0	"c^G"**8*
50A7B1	"G0/!"***1+
50A7B2	"v~yI"*+*5*
50A7B3	"G0/!"***3+
50A7B4	"G0/!"***4+
50A7B5	"G0/!"***5+
50A7B6	"zWS"**7+6*
50A7B7	"kh_"**3+5*
50A7B8	"k_A"**2+8*
50A7B9	"zS:"**5+9*
50A7BA	"FY:  "***\-
50A7BB	"+|i:"**\-7*
50A7BC	"kh_"**4+5*
50A7BD	"CY:  "***\-
50A7BE	"BY:  "***\-
50A7BF	"AY:  "***\-
50A7C0	"k_A"**3+8*
50A7C1	"kh_"**5+5*
50A7C2	"[~i["*+*6*
50A7C3	"=Y:  "***\-
50A7C4	"q|o`"**+4*
50A7C5	";Y:  "***\-
50A7C6	"kh_"**6+5*
50A7C7	"9Y:  "***\-
50A7C8	"k_A"**4+8*
50A7C9	")|i:"**\-7*
50A7CA	"6Y:  "***\-
50A7CB	"kh_"**7+5*
50A7CC	"s|o`"**+4*
50A7CD	"3Y:  "***\-
50A7CE	"XqqE"**\-6*
50A7CF	"1Y:  "***\-
50A7D0	"kh_"**8+5*
50A7D1	"/Y:  "***\-
50A7D2	".Y:  "***\-
50A7D3	")~;;%"**+*
50A7D4	"f~X@"*+*9*
50A7D5	"kh_"**9+5*
50A7D6	"*Y:  "***\-
50A7D7	"'|i:"**\-7*
50A7D8	"k_A"**6+8*
50A7D9	"'Y:  "***\-
50A7DA	"6|bW"**\-5*
50A7DB	"%Y:  "***\-
50A7DC	"w|o`"**+4*
50A7DD	"zS:"**9+9*
50A7DE	"&|i:"**\-7*
50A7DF	"5|bW"**\-5*
50A7E0	"k_A"**7+8*
50A7E1	"gI&%"***2/
50A7E2	"^E?& "***\-
50A7E3	"]E?& "***\-
50A7E4	"y|o`"**+4*
50A7E5	"%|i:"**\-7*
50A7E6	"^XG"**6+9*
50A7E7	"YE?& "***\-
50A7E8	"k_A"**8+8*
50A7E9	"3|bW"**\-5*
50A7EA	"VE?& "***\-
50A7EB	"UE?& "***\-
50A7EC	"{|o`"**+4*
50A7ED	"SE?& "***\-
50A7EE	"2|bW"**\-5*
50A7EF	"^XG"**7+9*
50A7F0	"k_A"**9+8*
50A7F1	"OE?& "***\-
50A7F2	"RqqE"**\-6*
50A7F3	"}~[A"*+*7*
50A7F4	"}|o`"**+4*
50A7F5	"KE?& "***\-
50A7F6	"JE?& "***\-
50A7F7	"tY@"**8*9-
50A7F8	"c^G"**9+8*
50A7F9	"tY@"**8*7-
50A7FA	"tY@"**8*6-
50A7FB	"tY@"**8*5-
50A7FC	"tY@"**8*4-
50A7FD	"y~mO"*+*5*
50A7FE	"tY@"**8*2-
50A7FF	"tY@"**8*1-
