95D800	"pPh!"+**8*
95D801	"gj5.&"***\-
95D802	"fj5.&"***\-
95D803	"ej5.&"***\-
95D804	"dj5.&"***\-
95D805	"~q/++"***+
95D806	"bj5.&"***\-
95D807	"aj5.&"***\-
95D808	"`j5.&"***\-
95D809	"_j5.&"***\-
95D80A	"^j5.&"***\-
95D80B	"]j5.&"***\-
95D80C	"\j5.&"***\-
95D80D	"[j5.&"***\-
95D80E	"Zj5.&"***\-
95D80F	"Yj5.&"***\-
95D810	"Xj5.&"***\-
95D811	"Wj5.&"***\-
95D812	"Vj5.&"***\-
95D813	"Uj5.&"***\-
95D814	"Tj5.&"***\-
95D815	"Sj5.&"***\-
95D816	"Rj5.&"***\-
95D817	"Qj5.&"***\-
95D818	"Pj5.&"***\-
95D819	"Oj5.&"***\-
95D81A	"Nj5.&"***\-
95D81B	"Mj5.&"***\-
95D81C	"~&~7#"*+**
95D81D	"Kj5.&"***\-
95D81E	"Jj5.&"***\-
95D81F	"Ij5.&"***\-
95D820	"Hj5.&"***\-
95D821	"Gj5.&"***\-
95D822	"Fj5.&"***\-
95D823	"Ej5.&"***\-
95D824	"Dj5.&"***\-
95D825	"Cj5.&"***\-
95D826	"Bj5.&"***\-
95D827	"Aj5.&"***\-
95D828	"@j5.&"***\-
95D829	"?j5.&"***\-
95D82A	">j5.&"***\-
95D82B	"=j5.&"***\-
95D82C	"<j5.&"***\-
95D82D	";j5.&"***\-
95D82E	":j5.&"***\-
95D82F	"=%~AA"*+**
95D830	"8j5.&"***\-
95D831	"7j5.&"***\-
95D832	"6j5.&"***\-
95D833	"5+~Y/"*+**
95D834	"4j5.&"***\-
95D835	"3j5.&"***\-
95D836	"2j5.&"***\-
95D837	"1j5.&"***\-
95D838	"0j5.&"***\-
95D839	"/j5.&"***\-
95D83A	".j5.&"***\-
95D83B	"-j5.&"***\-
95D83C	",j5.&"***\-
95D83D	"+j5.&"***\-
95D83E	"*j5.&"***\-
95D83F	")j5.&"***\-
95D840	"(j5.&"***\-
95D841	"'j5.&"***\-
95D842	"&j5.&"***\-
95D843	"%j5.&"***\-
95D844	"$j5.&"***\-
95D845	"#j5.&"***\-
95D846	"e~|o"*+*7*
95D847	"!j5.&"***\-
95D848	"#zuV"**\-8*
95D849	"{w..'"***\-
95D84A	"zw..'"***\-
95D84B	"yw..'"***\-
95D84C	"xw..'"***\-
95D84D	"w~mk"*+*7*
95D84E	"vw..'"***\-
95D84F	"uw..'"***\-
95D850	"tw..'"***\-
95D851	"sw..'"***\-
95D852	"rw..'"***\-
95D853	"qw..'"***\-
95D854	"pw..'"***\-
95D855	"ow..'"***\-
95D856	"nw..'"***\-
95D857	"mw..'"***\-
95D858	"lw..'"***\-
95D859	"kw..'"***\-
95D85A	"jw..'"***\-
95D85B	"iw..'"***\-
95D85C	"hw..'"***\-
95D85D	"gw..'"***\-
95D85E	"fw..'"***\-
95D85F	"j5.&"***9-
95D860	"j5.&"***8-
95D861	"j5.&"***7-
95D862	"j5.&"***6-
95D863	"j5.&"***5-
95D864	"j5.&"***4-
95D865	"j5.&"***3-
95D866	"j5.&"***2-
95D867	"j5.&"***1-
95D868	"j5.&"***
95D869	"q[~A"+**5*
95D86A	"j5.&"***2+
95D86B	"j5.&"***3+
95D86C	"j5.&"***4+
95D86D	"j5.&"***5+
95D86E	"j5.&"***6+
95D86F	"j5.&"***7+
95D870	"j5.&"***8+
95D871	"j5.&"***9+
95D872	"Rw..'"***\-
95D873	"Qw..'"***\-
95D874	"Pw..'"***\-
95D875	"Ow..'"***\-
95D876	"u~sP"*+*9*
95D877	"Mw..'"***\-
95D878	"a(~A%"*+**
95D879	"Kw..'"***\-
95D87A	"Jw..'"***\-
95D87B	"Iw..'"***\-
95D87C	"Hw..'"***\-
95D87D	"Gw..'"***\-
95D87E	"Fw..'"***\-
95D87F	"Ew..'"***\-
95D880	"D ~k)"*+**
95D881	"Cw..'"***\-
95D882	"Bw..'"***\-
95D883	"Aw..'"***\-
95D884	"@w..'"***\-
95D885	"?w..'"***\-
95D886	">w..'"***\-
95D887	"=w..'"***\-
95D888	"<w..'"***\-
95D889	";w..'"***\-
95D88A	":w..'"***\-
95D88B	"9w..'"***\-
95D88C	"8w..'"***\-
95D88D	"7w..'"***\-
95D88E	"6w..'"***\-
95D88F	"5w..'"***\-
95D890	"4w..'"***\-
95D891	"3w..'"***\-
95D892	"2w..'"***\-
95D893	"1w..'"***\-
95D894	"0w..'"***\-
95D895	"/w..'"***\-
95D896	".w..'"***\-
95D897	"-w..'"***\-
95D898	",w..'"***\-
95D899	"+w..'"***\-
95D89A	"*w..'"***\-
95D89B	")w..'"***\-
95D89C	"(w..'"***\-
95D89D	"5'~}%"*+**
95D89E	"&w..'"***\-
95D89F	"%w..'"***\-
95D8A0	"$w..'"***\-
95D8A1	"#w..'"***\-
95D8A2	":j5.&"***+
95D8A3	"!w..'"***\-
95D8A4	" w..'"***\-
95D8A5	"=j5.&"***+
95D8A6	">j5.&"***+
95D8A7	"?j5.&"***+
95D8A8	"@j5.&"***+
95D8A9	"Aj5.&"***+
95D8AA	"Bj5.&"***+
95D8AB	"Cj5.&"***+
95D8AC	"Dj5.&"***+
95D8AD	"Ej5.&"***+
95D8AE	"Fj5.&"***+
95D8AF	"Gj5.&"***+
95D8B0	"Hj5.&"***+
95D8B1	"Ij5.&"***+
95D8B2	"Jj5.&"***+
95D8B3	"Kj5.&"***+
95D8B4	"Lj5.&"***+
95D8B5	"Mj5.&"***+
95D8B6	"Nj5.&"***+
95D8B7	"Oj5.&"***+
95D8B8	"Pj5.&"***+
95D8B9	"Qj5.&"***+
95D8BA	"Rj5.&"***+
95D8BB	"w..'"***9-
95D8BC	"w..'"***8-
95D8BD	"w..'"***7-
95D8BE	"w..'"***6-
95D8BF	"w..'"***5-
95D8C0	"w..'"***4-
95D8C1	"w..'"***3-
95D8C2	"w..'"***2-
95D8C3	"w..'"***1-
95D8C4	"w..'"***
95D8C5	"w..'"***1+
95D8C6	"w..'"***2+
95D8C7	"w..'"***3+
95D8C8	"vge"**9-8*
95D8C9	"w..'"***5+
95D8CA	"w..'"***6+
95D8CB	"w..'"***7+
95D8CC	"w..'"***8+
95D8CD	"w..'"***9+
95D8CE	"fj5.&"***+
95D8CF	"gj5.&"***+
95D8D0	"vge"**8-8*
95D8D1	"ij5.&"***+
95D8D2	"jj5.&"***+
95D8D3	"kj5.&"***+
95D8D4	"lj5.&"***+
95D8D5	"mj5.&"***+
95D8D6	"nj5.&"***+
95D8D7	"oj5.&"***+
95D8D8	"vge"**7-8*
95D8D9	"qj5.&"***+
95D8DA	"rj5.&"***+
95D8DB	"sj5.&"***+
95D8DC	"tj5.&"***+
95D8DD	"uj5.&"***+
95D8DE	"vj5.&"***+
95D8DF	"wj5.&"***+
95D8E0	"p~|d"*+*7*
95D8E1	"yj5.&"***+
95D8E2	"E|xn"**\-6*
95D8E3	"}u=+ "***\-
95D8E4	"|u=+ "***\-
95D8E5	"{u=+ "***\-
95D8E6	"zu=+ "***\-
95D8E7	"W}z\"**\-7*
95D8E8	"vge"**5-8*
95D8E9	"wu=+ "***\-
95D8EA	"vu=+ "***\-
95D8EB	"-|nP"**\-9*
95D8EC	"tu=+ "***\-
95D8ED	"su=+ "***\-
95D8EE	"C|xn"**\-6*
95D8EF	"qu=+ "***\-
95D8F0	"vge"**4-8*
95D8F1	"ou=+ "***\-
95D8F2	"R)~A+"*+**
95D8F3	"mu=+ "***\-
95D8F4	"B|xn"**\-6*
95D8F5	"U}z\"**\-7*
95D8F6	"ju=+ "***\-
95D8F7	"iu=+ "***\-
95D8F8	"vge"**3-8*
95D8F9	"gu=+ "***\-
95D8FA	"A|xn"**\-6*
95D8FB	"eu=+ "***\-
95D8FC	"T}z\"**\-7*
95D8FD	"+|nP"**\-9*
95D8FE	"bu=+ "***\-
95D8FF	"au=+ "***\-
95D900	"vge"**2-8*
95D901	"_u=+ "***\-
95D902	"^u=+ "***\-
95D903	"S}z\"**\-7*
95D904	"\u=+ "***\-
95D905	"[u=+ "***\-
95D906	"?|xn"**\-6*
95D907	"vge"**8*9-
95D908	"vge"**1-8*
95D909	"vge"**8*7-
95D90A	"vge"**8*6-
95D90B	"vge"**8*5-
95D90C	"vge"**8*4-
95D90D	"vge"**8*3-
95D90E	"vge"**8*2-
95D90F	"zhV"**9-9*
95D910	"vge"**8*
95D911	"vge"**8*1+
95D912	"vge"**8*2+
95D913	"vge"**8*3+
95D914	"vge"**8*4+
95D915	"vge"**8*5+
95D916	"vge"**8*6+
95D917	"vge"**8*7+
95D918	"vge"**1+8*
95D919	"vge"**8*9+
95D91A	"Fu=+ "***\-
95D91B	"Eu=+ "***\-
95D91C	"Du=+ "***\-
95D91D	"Cu=+ "***\-
95D91E	";|xn"**\-6*
95D91F	"O}z\"**\-7*
95D920	"vge"**2+8*
95D921	"zhV"**7-9*
95D922	">u=+ "***\-
95D923	"=u=+ "***\-
95D924	":|xn"**\-6*
95D925	";u=+ "***\-
95D926	"N}z\"**\-7*
95D927	"9u=+ "***\-
95D928	"vge"**3+8*
95D929	"7u=+ "***\-
95D92A	"zhV"**6-9*
95D92B	"5u=+ "***\-
95D92C	"4u=+ "***\-
95D92D	"M}z\"**\-7*
95D92E	"2u=+ "***\-
95D92F	"1u=+ "***\-
95D930	"m~t`"*+*8*
95D931	"/u=+ "***\-
95D932	".u=+ "***\-
95D933	"zhV"**5-9*
95D934	"L}z\"**\-7*
95D935	"+u=+ "***\-
95D936	"7|xn"**\-6*
95D937	")u=+ "***\-
95D938	"vge"**5+8*
95D939	"'u=+ "***\-
95D93A	"&u=+ "***\-
95D93B	"K}z\"**\-7*
95D93C	"j~|R"*+*9*
95D93D	"#u=+ "***\-
95D93E	"/CA7)"***\-
95D93F	"!u=+ "***\-
95D940	"vge"**6+8*
95D941	",CA7)"***\-
95D942	"+CA7)"***\-
95D943	"*CA7)"***\-
95D944	")CA7)"***\-
95D945	"zhV"**3-9*
95D946	"'CA7)"***\-
95D947	"&CA7)"***\-
95D948	"vge"**7+8*
95D949	"$CA7)"***\-
95D94A	"#CA7)"***\-
95D94B	"ES:3("***\-
95D94C	"!CA7)"***\-
95D94D	" CA7)"***\-
95D94E	"zhV"**2-9*
95D94F	"AS:3("***\-
95D950	"vge"**8+8*
95D951	"?S:3("***\-
95D952	">S:3("***\-
95D953	"=S:3("***\-
95D954	"<S:3("***\-
95D955	";S:3("***\-
95D956	":S:3("***\-
95D957	"zhV"**1-9*
95D958	"vge"**9+8*
95D959	"zuV"**8*7-
95D95A	"zuV"**8*6-
95D95B	"zuV"**8*5-
95D95C	"zuV"**8*4-
95D95D	"zuV"**8*3-
95D95E	"zuV"**8*2-
95D95F	"zuV"**8*1-
95D960	"zuV"**8*
95D961	"zuV"**8*1+
95D962	"zuV"**8*2+
95D963	"zuV"**8*3+
95D964	"CA7)"***9-
95D965	"CA7)"***8-
95D966	"CA7)"***7-
95D967	"CA7)"***6-
95D968	"CA7)"***5-
95D969	"CA7)"***4-
95D96A	"CA7)"***3-
95D96B	"CA7)"***2-
95D96C	"CA7)"***1-
95D96D	"CA7)"***
95D96E	"CA7)"***1+
95D96F	"CA7)"***2+
95D970	"CA7)"***3+
95D971	"CA7)"***4+
95D972	"CA7)"***5+
95D973	"CA7)"***6+
95D974	"CA7)"***7+
95D975	"CA7)"***8+
95D976	"CA7)"***9+
95D977	"CA7)"***1+9+
95D978	"zuV"**3+8*
95D979	"CA7)"***3+9+
95D97A	"B}z\"**\-7*
95D97B	"zhV"**3+9*
95D97C	"CA7)"***6+9+
95D97D	"CA7)"***7+9+
95D97E	"~a;4!"***\-
95D97F	"}a;4!"***\-
95D980	"I@~4&"*+**
95D981	"{a;4!"***\-
95D982	"za;4!"***\-
95D983	"ya;4!"***\-
95D984	"zhV"**4+9*
95D985	"wa;4!"***\-
95D986	"va;4!"***\-
95D987	"S:3("***9-
95D988	"zuV"**5+8*
95D989	"S:3("***7-
95D98A	"S:3("***6-
95D98B	"S:3("***5-
95D98C	"S:3("***4-
95D98D	"zhV"**5+9*
95D98E	"S:3("***2-
95D98F	"S:3("***1-
95D990	"S:3("***
95D991	"S:3("***1+
95D992	"S:3("***2+
95D993	"S:3("***3+
95D994	"S:3("***4+
95D995	"S:3("***5+
95D996	"{~x^"*+*7*
95D997	"S:3("***7+
95D998	"zuV"**7+8*
95D999	"S:3("***9+
95D99A	"ba;4!"***\-
95D99B	"aa;4!"***\-
95D99C	"`a;4!"***\-
95D99D	"m=~U"+**7*
95D99E	"^a;4!"***\-
95D99F	"zhV"**7+9*
95D9A0	"zuV"**8+8*
95D9A1	"[a;4!"***\-
95D9A2	"Za;4!"***\-
95D9A3	"Ya;4!"***\-
95D9A4	"Xa;4!"***\-
95D9A5	"Wa;4!"***\-
95D9A6	"Va;4!"***\-
95D9A7	"Ua;4!"***\-
95D9A8	"zuV"**9+8*
95D9A9	"Sa;4!"***\-
95D9AA	"Ra;4!"***\-
95D9AB	"Qa;4!"***\-
95D9AC	"Pa;4!"***\-
95D9AD	"Oa;4!"***\-
95D9AE	"Na;4!"***\-
95D9AF	"Ma;4!"***\-
95D9B0	"La;4!"***\-
95D9B1	"zhV"**9+9*
95D9B2	"Ja;4!"***\-
95D9B3	"Ia;4!"***\-
95D9B4	"Ha;4!"***\-
95D9B5	"Ga;4!"***\-
95D9B6	"Fa;4!"***\-
95D9B7	"Ea;4!"***\-
95D9B8	"Da;4!"***\-
95D9B9	"Ca;4!"***\-
95D9BA	"yQ~)"+**6*
95D9BB	"Aa;4!"***\-
95D9BC	"@a;4!"***\-
95D9BD	"?a;4!"***\-
95D9BE	">a;4!"***\-
95D9BF	"=a;4!"***\-
95D9C0	"<a;4!"***\-
95D9C1	";a;4!"***\-
95D9C2	":a;4!"***\-
95D9C3	"9a;4!"***\-
95D9C4	"8a;4!"***\-
95D9C5	"7a;4!"***\-
95D9C6	"6a;4!"***\-
95D9C7	"5a;4!"***\-
95D9C8	"4a;4!"***\-
95D9C9	"3a;4!"***\-
95D9CA	"2a;4!"***\-
95D9CB	"1a;4!"***\-
95D9CC	"0a;4!"***\-
95D9CD	"/a;4!"***\-
95D9CE	".a;4!"***\-
95D9CF	"-a;4!"***\-
95D9D0	",a;4!"***\-
95D9D1	"+a;4!"***\-
95D9D2	"*a;4!"***\-
95D9D3	")a;4!"***\-
95D9D4	"(a;4!"***\-
95D9D5	"u~qi"*+*7*
95D9D6	"&a;4!"***\-
95D9D7	"%a;4!"***\-
95D9D8	"$a;4!"***\-
95D9D9	"#a;4!"***\-
95D9DA	"VhG&#"***\-
95D9DB	"75~E/"*+**
95D9DC	"4}z\"**\-7*
95D9DD	"ShG&#"***\-
95D9DE	"RhG&#"***\-
95D9DF	"QhG&#"***\-
95D9E0	"PhG&#"***\-
95D9E1	"OhG&#"***\-
95D9E2	"NhG&#"***\-
95D9E3	"MhG&#"***\-
95D9E4	"LhG&#"***\-
95D9E5	"KhG&#"***\-
95D9E6	"JhG&#"***\-
95D9E7	"IhG&#"***\-
95D9E8	"HhG&#"***\-
95D9E9	"GhG&#"***\-
95D9EA	"i^~I"+**5*
95D9EB	"EhG&#"***\-
95D9EC	"DhG&#"***\-
95D9ED	"ChG&#"***\-
95D9EE	"BhG&#"***\-
95D9EF	"AhG&#"***\-
95D9F0	"@hG&#"***\-
95D9F1	"?hG&#"***\-
95D9F2	">hG&#"***\-
95D9F3	"a;4!"***9-
95D9F4	"a;4!"***8-
95D9F5	"a;4!"***7-
95D9F6	"a;4!"***6-
95D9F7	"a;4!"***5-
95D9F8	"a;4!"***4-
95D9F9	"a;4!"***3-
95D9FA	"a;4!"***2-
95D9FB	"a;4!"***1-
95D9FC	"a;4!"***
95D9FD	"a;4!"***1+
95D9FE	"a;4!"***2+
95D9FF	"a;4!"***3+
95DA00	"a;4!"***4+
95DA01	"a;4!"***5+
95DA02	"a;4!"***6+
95DA03	"a;4!"***7+
95DA04	"a;4!"***8+
95DA05	"a;4!"***9+
95DA06	"*hG&#"***\-
95DA07	")hG&#"***\-
95DA08	"(hG&#"***\-
95DA09	"'hG&#"***\-
95DA0A	"&hG&#"***\-
95DA0B	"%hG&#"***\-
95DA0C	"$hG&#"***\-
95DA0D	"#hG&#"***\-
95DA0E	")O;1+"***\-
95DA0F	"!hG&#"***\-
95DA10	".qpa"**\-8*
95DA11	"&O;1+"***\-
95DA12	"%O;1+"***\-
95DA13	"$O;1+"***\-
95DA14	"#O;1+"***\-
95DA15	"k|K! "***\-
95DA16	"!O;1+"***\-
95DA17	" O;1+"***\-
95DA18	"-qpa"**\-8*
95DA19	"g|K! "***\-
95DA1A	"f|K! "***\-
95DA1B	"+}z\"**\-7*
95DA1C	"d|K! "***\-
95DA1D	"4qoW"**\-9*
95DA1E	"b|K! "***\-
95DA1F	"a|K! "***\-
95DA20	",qpa"**\-8*
95DA21	"_|K! "***\-
95DA22	"*}z\"**\-7*
95DA23	"]|K! "***\-
95DA24	"\|K! "***\-
95DA25	"[|K! "***\-
95DA26	"3qoW"**\-9*
95DA27	"hG&#"***9-
95DA28	"hG&#"***8-
95DA29	"hG&#"***7-
95DA2A	"hG&#"***6-
95DA2B	"hG&#"***5-
95DA2C	"hG&#"***4-
95DA2D	"hG&#"***3-
95DA2E	"O;1+"***9-
95DA2F	"O;1+"***8-
95DA30	"hG&#"***
95DA31	"O;1+"***6-
95DA32	"O;1+"***5-
95DA33	"O;1+"***4-
95DA34	"O;1+"***3-
95DA35	"O;1+"***2-
95DA36	"SC~)("*+**
95DA37	"O;1+"***
95DA38	"O;1+"***1+
95DA39	"O;1+"***2+
95DA3A	"O;1+"***3+
95DA3B	"O;1+"***4+
95DA3C	"O;1+"***5+
95DA3D	"O;1+"***6+
95DA3E	"O;1+"***7+
95DA3F	"O;1+"***8+
95DA40	"O;1+"***9+
95DA41	"|nP"**7-9*
95DA42	">|K! "***\-
95DA43	"=|K! "***\-
95DA44	"<|K! "***\-
95DA45	"%}z\"**\-7*
95DA46	":|K! "***\-
95DA47	"9|K! "***\-
95DA48	"|nZ"**7-8*
95DA49	"7|K! "***\-
95DA4A	"|xn"**9-6*
95DA4B	"5|K! "***\-
95DA4C	"$}z\"**\-7*
95DA4D	"3|K! "***\-
95DA4E	"2|K! "***\-
95DA4F	"1|K! "***\-
95DA50	"|xn"**8-6*
95DA51	"/|K! "***\-
95DA52	".|K! "***\-
95DA53	"|nP"**5-9*
95DA54	",|K! "***\-
95DA55	"+|K! "***\-
95DA56	"|xn"**7-6*
95DA57	")|K! "***\-
95DA58	"|nZ"**5-8*
95DA59	"'|K! "***\-
95DA5A	"&|K! "***\-
95DA5B	"%|K! "***\-
95DA5C	"|xn"**6-6*
95DA5D	"#|K! "***\-
95DA5E	"FeI%$"***\-
95DA5F	"!|K! "***\-
95DA60	"|nZ"**4-8*
95DA61	"CeI%$"***\-
95DA62	"|xn"**5-6*
95DA63	"AeI%$"***\-
95DA64	"@eI%$"***\-
95DA65	"|nP"**3-9*
95DA66	">eI%$"***\-
95DA67	"=eI%$"***\-
95DA68	"|xn"**4-6*
95DA69	";eI%$"***\-
95DA6A	":eI%$"***\-
95DA6B	"9eI%$"***\-
95DA6C	"8eI%$"***\-
95DA6D	"7eI%$"***\-
95DA6E	"|xn"**3-6*
95DA6F	"5eI%$"***\-
95DA70	"|nZ"**2-8*
95DA71	"3eI%$"***\-
95DA72	"2eI%$"***\-
95DA73	"1eI%$"***\-
95DA74	"|xn"**2-6*
95DA75	"/eI%$"***\-
95DA76	".eI%$"***\-
95DA77	"mG/"**9*3*
95DA78	"|nZ"**1-8*
95DA79	"|xn"**6*7-
95DA7A	"|xn"**1-6*
95DA7B	"|xn"**6*5-
95DA7C	"|xn"**6*4-
95DA7D	"|xn"**6*3-
95DA7E	"|xn"**6*2-
95DA7F	"|xn"**6*1-
95DA80	"|xn"**6*
95DA81	"|xn"**6*1+
95DA82	"|xn"**6*2+
95DA83	"|xn"**6*3+
95DA84	"|xn"**6*4+
95DA85	"|xn"**6*5+
95DA86	"|xn"**1+6*
95DA87	"|xn"**6*7+
95DA88	"|nZ"**1+8*
95DA89	"|nP"**1+9*
95DA8A	"SO;1+"***+
95DA8B	"TO;1+"***+
95DA8C	"|xn"**2+6*
95DA8D	"VO;1+"***+
95DA8E	"WO;1+"***+
95DA8F	"XO;1+"***+
95DA90	"|nZ"**2+8*
95DA91	"ZO;1+"***+
95DA92	"|xn"**3+6*
95DA93	"\O;1+"***+
95DA94	"]O;1+"***+
95DA95	"^O;1+"***+
95DA96	"_O;1+"***+
95DA97	"`O;1+"***+
95DA98	"|xn"**4+6*
95DA99	"bO;1+"***+
95DA9A	"cO;1+"***+
95DA9B	"|nP"**3+9*
95DA9C	"eI%$"***8-
95DA9D	"eI%$"***7-
95DA9E	"|xn"**5+6*
95DA9F	"eI%$"***5-
95DAA0	"|nZ"**4+8*
95DAA1	"eI%$"***3-
95DAA2	"eI%$"***2-
95DAA3	"eI%$"***1-
95DAA4	"eI%$"***
95DAA5	"eI%$"***1+
95DAA6	"eI%$"***2+
95DAA7	"eI%$"***3+
95DAA8	"|nZ"**5+8*
95DAA9	"eI%$"***5+
95DAAA	"|xn"**7+6*
