F76000	"/eW-)"***\-
F76553	"ig;:."***\-
F76554	"!_Q1+"***\-
F76555	" _Q1+"***\-
F76556	"fg;:."***\-
F76557	"eg;:."***\-
F76558	"dg;:."***\-
F76559	"cg;:."***\-
F7655A	"bg;:."***\-
F7655B	"ag;:."***\-
F7655C	"`g;:."***\-
F7655D	"_g;:."***\-
F7655E	"^g;:."***\-
F7655F	"]g;:."***\-
F76560	"\g;:."***\-
F76561	"[g;:."***\-
F76562	"Zg;:."***\-
F76563	"Yg;:."***\-
F76564	"Xg;:."***\-
F76565	"Wg;:."***\-
F76566	"Vg;:."***\-
F76567	"Ug;:."***\-
F76568	"Tg;:."***\-
F76569	"Sg;:."***\-
F7656A	"Rg;:."***\-
F7656B	"Qg;:."***\-
F7656C	"i?9+"***9-
F7656D	"i?9+"***8-
F7656E	"i?9+"***7-
F7656F	"i?9+"***6-
F76570	"i?9+"***5-
F76571	"i?9+"***4-
F76572	"i?9+"***3-
F76573	"i?9+"***2-
F76574	"i?9+"***1-
F76575	"i?9+"***
F76576	"i?9+"***1+
F76577	"i?9+"***2+
F76578	"i?9+"***3+
F76579	"i?9+"***4+
F7657A	"i?9+"***5+
F7657B	"i?9+"***6+
F7657C	"i?9+"***7+
F7657D	"I=~_%"*+**
F7657E	"i?9+"***9+
F7657F	"=g;:."***\-
F76580	"<g;:."***\-
F76581	";g;:."***\-
F76582	":g;:."***\-
F76583	"9g;:."***\-
F76584	"8g;:."***\-
F76585	"7g;:."***\-
F76586	"6g;:."***\-
F76587	"5g;:."***\-
F76588	"4g;:."***\-
F76589	"3g;:."***\-
F7658A	"2g;:."***\-
F7658B	"1g;:."***\-
F7658C	"0g;:."***\-
F7658D	"/g;:."***\-
F7658E	".g;:."***\-
F7658F	"-g;:."***\-
F76590	",g;:."***\-
F76591	"+g;:."***\-
F76592	"*g;:."***\-
F76593	")g;:."***\-
F76594	"(g;:."***\-
F76595	"'g;:."***\-
F76596	"&g;:."***\-
F76597	"%g;:."***\-
F76598	"dJ~;#"*+**
F76599	"#g;:."***\-
F7659A	"]U=;5"***\-
F7659B	"!g;:."***\-
F7659C	" g;:."***\-
F7659D	"ZU=;5"***\-
F7659E	"YU=;5"***\-
F7659F	"XU=;5"***\-
F765A0	"WU=;5"***\-
F765A1	"VU=;5"***\-
F765A2	"UU=;5"***\-
F765A3	"TU=;5"***\-
F765A4	"SU=;5"***\-
F765A5	"RU=;5"***\-
F765A6	"QU=;5"***\-
F765A7	"PU=;5"***\-
F765A8	"OU=;5"***\-
F765A9	"NU=;5"***\-
F765AA	"MU=;5"***\-
F765AB	"LU=;5"***\-
F765AC	"KU=;5"***\-
F765AD	"JU=;5"***\-
F765AE	"IU=;5"***\-
F765AF	"HU=;5"***\-
F765B0	"GU=;5"***\-
F765B1	"FU=;5"***\-
F765B2	"EU=;5"***\-
F765B3	"g;:."***9-
F765B4	"g;:."***8-
F765B5	"g;:."***7-
F765B6	"g;:."***6-
F765B7	"g;:."***5-
F765B8	"g;:."***4-
F765B9	"g;:."***3-
F765BA	"g;:."***2-
F765BB	"g;:."***1-
F765BC	"g;:."***
F765BD	"g;:."***1+
F765BE	"g;:."***2+
F765BF	"g;:."***3+
F765C0	"g;:."***4+
F765C1	"g;:."***5+
F765C2	"g;:."***6+
F765C3	"g;:."***7+
F765C4	"g;:."***8+
F765C5	"g;:."***9+
F765C6	"1U=;5"***\-
F765C7	"0U=;5"***\-
F765C8	"/U=;5"***\-
F765C9	".U=;5"***\-
F765CA	"-U=;5"***\-
F765CB	",U=;5"***\-
F765CC	"+U=;5"***\-
F765CD	"*U=;5"***\-
F765CE	")U=;5"***\-
F765CF	"(U=;5"***\-
F765D0	"'U=;5"***\-
F765D1	"&U=;5"***\-
F765D2	"%U=;5"***\-
F765D3	"$U=;5"***\-
F765D4	"#U=;5"***\-
F765D5	"#k>4/"***\-
F765D6	"!U=;5"***\-
F765D7	" U=;5"***\-
F765D8	" k>4/"***\-
F765D9	"Sjj'%"***\-
F765DA	"Rjj'%"***\-
F765DB	"Qjj'%"***\-
F765DC	"Pjj'%"***\-
F765DD	"Ojj'%"***\-
F765DE	"Njj'%"***\-
F765DF	"Mjj'%"***\-
F765E0	"Ljj'%"***\-
F765E1	"Kjj'%"***\-
F765E2	"Jjj'%"***\-
F765E3	"Ijj'%"***\-
F765E4	"Hjj'%"***\-
F765E5	"Gjj'%"***\-
F765E6	"Fjj'%"***\-
F765E7	"9~O=;"**+*
F765E8	"Djj'%"***\-
F765E9	"Cjj'%"***\-
F765EA	"Bjj'%"***\-
F765EB	"Ajj'%"***\-
F765EC	"@jj'%"***\-
F765ED	"?jj'%"***\-
F765EE	"U=;5"***9-
F765EF	"U=;5"***8-
F765F0	"U=;5"***7-
F765F1	"U=;5"***6-
F765F2	"U=;5"***5-
F765F3	"U=;5"***4-
F765F4	"U=;5"***3-
F765F5	"U=;5"***2-
F765F6	"U=;5"***1-
F765F7	"U=;5"***
F765F8	"k>4/"***
F765F9	"U=;5"***2+
F765FA	"U=;5"***3+
F765FB	"U=;5"***4+
F765FC	"U=;5"***5+
F765FD	"U=;5"***6+
F765FE	"U=;5"***7+
F765FF	"U=;5"***8+
F76600	"U=;5"***9+
F76601	"k>4/"***9+
F76602	"*jj'%"***\-
F76603	")jj'%"***\-
F76604	"(jj'%"***\-
F76605	"'jj'%"***\-
F76606	"&jj'%"***\-
F76607	"%jj'%"***\-
F76608	"$jj'%"***\-
F76609	"#jj'%"***\-
F7660A	"Ng;:."***+
F7660B	"!jj'%"***\-
F7660C	" jj'%"***\-
F7660D	"Qg;:."***+
F7660E	"Rg;:."***+
F7660F	"Sg;:."***+
F76610	"Tg;:."***+
F76611	"Ug;:."***+
F76612	"Vg;:."***+
F76613	"Wg;:."***+
F76614	"Xg;:."***+
F76615	"Yg;:."***+
F76616	"Zg;:."***+
F76617	" U=;5"***+
F76618	" k>4/"***+
F76619	"!k>4/"***+
F7661A	"#U=;5"***+
F7661B	"#k>4/"***+
F7661C	"$k>4/"***+
F7661D	"%k>4/"***+
F7661E	"&k>4/"***+
F7661F	"'k>4/"***+
F76620	"(k>4/"***+
F76621	")k>4/"***+
F76622	"*k>4/"***+
F76623	"jj'%"***9-
F76624	"jj'%"***8-
F76625	"jj'%"***7-
F76626	"jj'%"***6-
F76627	"jj'%"***5-
F76628	"jj'%"***4-
F76629	"jj'%"***3-
F7662A	"jj'%"***2-
F7662B	"jj'%"***1-
F7662C	"jj'%"***
F7662D	"jj'%"***1+
F7662E	"jj'%"***2+
F7662F	"jj'%"***3+
F76630	"tS~)&"*+**
F76631	"jj'%"***5+
F76632	"jj'%"***6+
F76633	"jj'%"***7+
F76634	"jj'%"***8+
F76635	"jj'%"***9+
F76636	"kUIC'"***\-
F76637	"jUIC'"***\-
F76638	"iUIC'"***\-
F76639	"hUIC'"***\-
F7663A	"gUIC'"***\-
F7663B	"fUIC'"***\-
F7663C	"eUIC'"***\-
F7663D	"dUIC'"***\-
F7663E	"cUIC'"***\-
F7663F	"bUIC'"***\-
F76640	"aUIC'"***\-
F76641	"`UIC'"***\-
F76642	"_UIC'"***\-
F76643	"^UIC'"***\-
F76644	"]UIC'"***\-
F76645	"\UIC'"***\-
F76646	"[UIC'"***\-
F76647	"ZUIC'"***\-
F76648	"YUIC'"***\-
F76649	"XUIC'"***\-
F7664A	"WUIC'"***\-
F7664B	"VUIC'"***\-
F7664C	"UUIC'"***\-
F7664D	"TUIC'"***\-
F7664E	"SUIC'"***\-
F7664F	"RUIC'"***\-
F76650	"0~a;;"**+*
F76651	"PUIC'"***\-
F76652	"OUIC'"***\-
F76653	"NUIC'"***\-
F76654	"MUIC'"***\-
F76655	"LUIC'"***\-
F76656	"KUIC'"***\-
F76657	"JUIC'"***\-
F76658	"IUIC'"***\-
F76659	"HUIC'"***\-
F7665A	"GUIC'"***\-
F7665B	"FUIC'"***\-
F7665C	"EUIC'"***\-
F7665D	"DUIC'"***\-
F7665E	"CUIC'"***\-
F7665F	"BUIC'"***\-
F76660	"AUIC'"***\-
F76661	"@UIC'"***\-
F76662	"?UIC'"***\-
F76663	">UIC'"***\-
F76664	"=UIC'"***\-
F76665	"<UIC'"***\-
F76666	";UIC'"***\-
F76667	":UIC'"***\-
F76668	"9UIC'"***\-
F76669	"8UIC'"***\-
F7666A	"b#~k+"*+**
F7666B	"6UIC'"***\-
F7666C	"5UIC'"***\-
F7666D	"4UIC'"***\-
F7666E	"3UIC'"***\-
F7666F	"2UIC'"***\-
F76670	"1UIC'"***\-
F76671	"0UIC'"***\-
F76672	"/UIC'"***\-
F76673	".UIC'"***\-
F76674	"-UIC'"***\-
F76675	"~U=;5"***+
F76676	"+UIC'"***\-
F76677	"*UIC'"***\-
F76678	")UIC'"***\-
F76679	"(UIC'"***\-
F7667A	"'UIC'"***\-
F7667B	"&UIC'"***\-
F7667C	"%UIC'"***\-
F7667D	"$UIC'"***\-
F7667E	"#UIC'"***\-
F7667F	"wmU2#"***\-
F76680	"!UIC'"***\-
F76681	" UIC'"***\-
F76682	"tmU2#"***\-
F76683	"smU2#"***\-
F76684	"rmU2#"***\-
F76685	"qmU2#"***\-
F76686	"pmU2#"***\-
F76687	"omU2#"***\-
F76688	"nmU2#"***\-
F76689	"mmU2#"***\-
F7668A	"lmU2#"***\-
F7668B	"kmU2#"***\-
F7668C	"jmU2#"***\-
F7668D	"imU2#"***\-
F7668E	"hmU2#"***\-
F7668F	"gmU2#"***\-
F76690	"fmU2#"***\-
F76691	"emU2#"***\-
F76692	"dmU2#"***\-
F76693	"cmU2#"***\-
F76694	"bmU2#"***\-
F76695	"amU2#"***\-
F76696	"`mU2#"***\-
F76697	"_mU2#"***\-
F76698	"UIC'"***9-
F76699	"UIC'"***8-
F7669A	"UIC'"***7-
F7669B	"UIC'"***6-
F7669C	"UIC'"***5-
F7669D	"UIC'"***4-
F7669E	"UIC'"***3-
F7669F	"UIC'"***2-
F766A0	"UIC'"***1-
F766A1	"UIC'"***
F766A2	"UIC'"***1+
F766A3	"UIC'"***2+
F766A4	"UIC'"***3+
F766A5	"UIC'"***4+
F766A6	"UIC'"***5+
F766A7	"UIC'"***6+
F766A8	"UIC'"***7+
F766A9	"UIC'"***8+
F766AA	"UIC'"***9+
F766AB	"KmU2#"***\-
F766AC	"JmU2#"***\-
F766AD	"ImU2#"***\-
F766AE	"HmU2#"***\-
F766AF	"GmU2#"***\-
F766B0	"FmU2#"***\-
F766B1	"EmU2#"***\-
F766B2	"DmU2#"***\-
F766B3	"CmU2#"***\-
F766B4	"BmU2#"***\-
F766B5	"AmU2#"***\-
F766B6	"@mU2#"***\-
F766B7	"?mU2#"***\-
F766B8	">mU2#"***\-
F766B9	"QE~K%"*+**
F766BA	"<mU2#"***\-
F766BB	";mU2#"***\-
F766BC	"qB~ @"*+**
F766BD	"9mU2#"***\-
F766BE	"8mU2#"***\-
F766BF	"7mU2#"***\-
F766C0	"RJ~C&"*+**
F766C1	"5mU2#"***\-
F766C2	"4mU2#"***\-
F766C3	"3mU2#"***\-
F766C4	"2mU2#"***\-
F766C5	"1mU2#"***\-
F766C6	"0mU2#"***\-
F766C7	"/mU2#"***\-
F766C8	".mU2#"***\-
F766C9	"-mU2#"***\-
F766CA	",mU2#"***\-
F766CB	"+mU2#"***\-
F766CC	"*mU2#"***\-
F766CD	")mU2#"***\-
F766CE	"k~|%!"**+*
F766CF	"'mU2#"***\-
F766D0	"&mU2#"***\-
F766D1	"%mU2#"***\-
F766D2	"$mU2#"***\-
F766D3	"#mU2#"***\-
F766D4	"3UIC'"***+
F766D5	"!mU2#"***\-
F766D6	" mU2#"***\-
F766D7	"6UIC'"***+
F766D8	"7UIC'"***+
F766D9	"8UIC'"***+
F766DA	"9UIC'"***+
F766DB	":UIC'"***+
F766DC	";UIC'"***+
F766DD	"<UIC'"***+
F766DE	"=UIC'"***+
F766DF	">UIC'"***+
F766E0	"?UIC'"***+
F766E1	"@UIC'"***+
F766E2	"AUIC'"***+
F766E3	"BUIC'"***+
F766E4	"CUIC'"***+
F766E5	"DUIC'"***+
F766E6	"~{A4'"***\-
F766E7	"}{A4'"***\-
F766E8	"|{A4'"***\-
F766E9	"{{A4'"***\-
F766EA	"z{A4'"***\-
F766EB	"y{A4'"***\-
F766EC	"x{A4'"***\-
F766ED	"mU2#"***9-
F766EE	"mU2#"***8-
F766EF	"mU2#"***7-
F766F0	"mU2#"***6-
F766F1	"mU2#"***5-
F766F2	"mU2#"***4-
F766F3	"mU2#"***3-
F766F4	"mU2#"***2-
F766F5	"mU2#"***1-
F766F6	"mU2#"***
F766F7	"mU2#"***1+
F766F8	"mU2#"***2+
F766F9	"mU2#"***3+
F766FA	"mU2#"***4+
F766FB	"mU2#"***5+
F766FC	"mU2#"***6+
F766FD	"mU2#"***7+
F766FE	"mU2#"***8+
F766FF	"mU2#"***9+
F76700	"jP~/&"*+**
F76701	"c{A4'"***\-
F76702	"b{A4'"***\-
F76703	"a{A4'"***\-
F76704	"r~t##"**+*
F76705	"_{A4'"***\-
F76706	"^{A4'"***\-
F76707	"]{A4'"***\-
F76708	"\{A4'"***\-
F76709	"[{A4'"***\-
F7670A	"Z{A4'"***\-
F7670B	"Y{A4'"***\-
F7670C	"X{A4'"***\-
F7670D	"W{A4'"***\-
F7670E	"V{A4'"***\-
F7670F	"U{A4'"***\-
F76710	"T{A4'"***\-
F76711	"S{A4'"***\-
F76712	"^)~M5"*+**
F76713	"Q{A4'"***\-
F76714	"P{A4'"***\-
F76715	"O{A4'"***\-
F76716	"N{A4'"***\-
F76717	"M{A4'"***\-
F76718	"L{A4'"***\-
F76719	"K{A4'"***\-
F7671A	"J{A4'"***\-
F7671B	"I{A4'"***\-
F7671C	"H{A4'"***\-
F7671D	"G{A4'"***\-
F7671E	"F{A4'"***\-
F7671F	"E{A4'"***\-
F76720	"p~q ("**+*
F76721	"C{A4'"***\-
F76722	"B{A4'"***\-
F76723	"A{A4'"***\-
F76724	"@{A4'"***\-
F76725	"?{A4'"***\-
F76726	">{A4'"***\-
F76727	"={A4'"***\-
F76728	"<{A4'"***\-
F76729	";{A4'"***\-
F7672A	":{A4'"***\-
F7672B	"9{A4'"***\-
F7672C	"8{A4'"***\-
F7672D	"7{A4'"***\-
F7672E	"6{A4'"***\-
F7672F	"5{A4'"***\-
F76730	"4{A4'"***\-
F76731	"3{A4'"***\-
F76732	"2{A4'"***\-
F76733	"1{A4'"***\-
F76734	"0{A4'"***\-
F76735	"/{A4'"***\-
F76736	".{A4'"***\-
F76737	"-{A4'"***\-
F76738	",{A4'"***\-
F76739	"+{A4'"***\-
F7673A	"*{A4'"***\-
F7673B	"){A4'"***\-
F7673C	"({A4'"***\-
F7673D	"'{A4'"***\-
F7673E	"&{A4'"***\-
F7673F	"%{A4'"***\-
F76740	"${A4'"***\-
F76741	"#{A4'"***\-
F76742	"7oO++"***\-
F76743	"!{A4'"***\-
F76744	" {A4'"***\-
F76745	"4oO++"***\-
F76746	"3oO++"***\-
F76747	"2oO++"***\-
F76748	"1oO++"***\-
F76749	"0oO++"***\-
F7674A	"[~k 4"**+*
F7674B	".oO++"***\-
F7674C	"-oO++"***\-
F7674D	",oO++"***\-
F7674E	"+oO++"***\-
F7674F	"*oO++"***\-
F76750	")oO++"***\-
F76751	"(oO++"***\-
F76752	"YW~0)"*+**
F76753	"&oO++"***\-
F76754	"JG~P%"*+**
F76755	"$oO++"***\-
F76756	"#oO++"***\-
F76757	"xSM;+"***\-
F76758	"gT~.&"*+**
F76759	" oO++"***\-
F7675A	"uSM;+"***\-
F7675B	"{A4'"***9-
F7675C	"{A4'"***8-
F7675D	"{A4'"***7-
F7675E	"{A4'"***6-
F7675F	"{A4'"***5-
F76760	"{A4'"***4-
F76761	"{A4'"***3-
F76762	"{A4'"***2-
F76763	"{A4'"***1-
F76764	"{A4'"***
F76765	"{A4'"***1+
F76766	"{A4'"***2+
F76767	"{A4'"***3+
F76768	"{A4'"***4+
F76769	"{A4'"***5+
F7676A	"{A4'"***6+
F7676B	"{A4'"***7+
F7676C	"{A4'"***8+
F7676D	"w~}!!"**+*
F7676E	"aSM;+"***\-
F7676F	"`SM;+"***\-
F76770	"oO++"***9-
F76771	"oO++"***8-
F76772	"oO++"***7-
F76773	"oO++"***6-
F76774	"oO++"***5-
F76775	"oO++"***4-
F76776	"oO++"***3-
F76777	"oO++"***2-
F76778	"oO++"***1-
F76779	"oO++"***
F7677A	"oO++"***1+
F7677B	"oO++"***2+
F7677C	"SI~32"*+**
F7677D	"oO++"***4+
F7677E	"oO++"***5+
F7677F	"oO++"***6+
F76780	"oO++"***7+
F76781	"oO++"***8+
F76782	"oO++"***9+
F76783	"LSM;+"***\-
F76784	"KSM;+"***\-
F76785	"JSM;+"***\-
F76786	"ISM;+"***\-
F76787	"HSM;+"***\-
F76788	"GSM;+"***\-
F76789	"FSM;+"***\-
F7678A	"ESM;+"***\-
F7678B	"DSM;+"***\-
F7678C	"CSM;+"***\-
F7678D	"BSM;+"***\-
F7678E	"ASM;+"***\-
F7678F	"@SM;+"***\-
F76790	"?SM;+"***\-
F76791	"-~YG9"**+*
F76792	"=SM;+"***\-
F76793	"<SM;+"***\-
F76794	";SM;+"***\-
F76795	":SM;+"***\-
F76796	"9SM;+"***\-
F76797	"8SM;+"***\-
F76798	"7SM;+"***\-
F76799	"6SM;+"***\-
F7679A	"5SM;+"***\-
F7679B	"4SM;+"***\-
F7679C	"3SM;+"***\-
F7679D	"2SM;+"***\-
F7679E	"qJ~1%"*+**
F7679F	"0SM;+"***\-
F767A0	"/SM;+"***\-
F767A1	".SM;+"***\-
F767A2	"-SM;+"***\-
F767A3	",SM;+"***\-
F767A4	"+SM;+"***\-
F767A5	"*SM;+"***\-
F767A6	")SM;+"***\-
F767A7	"(SM;+"***\-
F767A8	"'SM;+"***\-
F767A9	"&SM;+"***\-
F767AA	"%SM;+"***\-
F767AB	"$SM;+"***\-
F767AC	"~6~=%"*+**
F767AD	";|]&%"***\-
F767AE	"!SM;+"***\-
F767AF	" SM;+"***\-
F767B0	"8|]&%"***\-
F767B1	"7|]&%"***\-
F767B2	"6|]&%"***\-
F767B3	"5|]&%"***\-
F767B4	"4|]&%"***\-
F767B5	"3|]&%"***\-
F767B6	"2|]&%"***\-
F767B7	"1|]&%"***\-
F767B8	"0|]&%"***\-
F767B9	"/|]&%"***\-
F767BA	".|]&%"***\-
F767BB	"-|]&%"***\-
F767BC	",|]&%"***\-
F767BD	"+|]&%"***\-
F767BE	"*|]&%"***\-
F767BF	")|]&%"***\-
F767C0	"(|]&%"***\-
F767C1	"'|]&%"***\-
F767C2	"&|]&%"***\-
F767C3	"%|]&%"***\-
F767C4	"$|]&%"***\-
F767C5	"#|]&%"***\-
F767C6	"SM;+"***9-
F767C7	"SM;+"***8-
F767C8	"OF~=."*+**
F767C9	"SM;+"***6-
F767CA	"SM;+"***5-
F767CB	"SM;+"***4-
F767CC	"SM;+"***3-
F767CD	"SM;+"***2-
F767CE	"SM;+"***1-
F767CF	"SM;+"***
F767D0	"SM;+"***1+
F767D1	"SM;+"***2+
F767D2	"SM;+"***3+
F767D3	"SM;+"***4+
F767D4	"SM;+"***5+
F767D5	"SM;+"***6+
F767D6	"SM;+"***7+
F767D7	"SM;+"***8+
F767D8	"SM;+"***9+
F767D9	"'tp' "***\-
F767DA	"&tp' "***\-
F767DB	"%tp' "***\-
F767DC	"$tp' "***\-
F767DD	"#tp' "***\-
F767DE	"yWIE%"***\-
F767DF	"{=~7%"*+**
F767E0	"|]&%"***8-
F767E1	"|]&%"***7-
F767E2	"|]&%"***6-
F767E3	"|]&%"***5-
F767E4	"|]&%"***4-
F767E5	"|]&%"***3-
F767E6	"|]&%"***2-
F767E7	"|]&%"***1-
F767E8	"|]&%"***
F767E9	"|]&%"***1+
F767EA	"|]&%"***2+
F767EB	"|]&%"***3+
F767EC	"|]&%"***4+
F767ED	"|]&%"***5+
F767EE	"|]&%"***6+
F767EF	"|]&%"***7+
F767F0	"yC2("***
F767F1	"|]&%"***9+
F767F2	"yC2("***2+
F767F3	"yC2("***3+
F767F4	"yC2("***4+
F767F5	"yC2("***5+
F767F6	"yC2("***6+
F767F7	"~oO++"***+
F767F8	"tp '"***8-
F767F9	"tp '"***7-
F767FA	"tp '"***6-
F767FB	"tp '"***5-
F767FC	"tp '"***4-
F767FD	"tp '"***3-
F767FE	"tp '"***2-
F767FF	"tp '"***1-
