F89000	"aR @"***
F89001	"aR @"***1+
F89002	"aR @"***2+
F89003	"aR @"***3+
F89004	"aR @"***4+
F89005	"aR @"***5+
F89006	"aR @"***6+
F89007	"aR @"***7+
F89008	"dO~,,"*+**
F89009	"aR @"***9+
F8900A	"r~~r"**+9*
F8900B	"kuf'#"***\-
F8900C	"juf'#"***\-
F8900D	"iuf'#"***\-
F8900E	"huf'#"***\-
F8900F	"guf'#"***\-
F89010	"fuf'#"***\-
F89011	"euf'#"***\-
F89012	"duf'#"***\-
F89013	"s~~r"**+9*
F89014	"buf'#"***\-
F89015	"auf'#"***\-
F89016	"`uf'#"***\-
F89017	"_uf'#"***\-
F89018	"^uf'#"***\-
F89019	"]uf'#"***\-
F8901A	"\uf'#"***\-
F8901B	"[uf'#"***\-
F8901C	"t~~r"**+9*
F8901D	"Yuf'#"***\-
F8901E	"Xuf'#"***\-
F8901F	"Wuf'#"***\-
F89020	"Vuf'#"***\-
F89021	"Uuf'#"***\-
F89022	"Tuf'#"***\-
F89023	"Suf'#"***\-
F89024	"Ruf'#"***\-
F89025	"u~~r"**+9*
F89026	"Puf'#"***\-
F89027	"Ouf'#"***\-
F89028	"Nuf'#"***\-
F89029	"Muf'#"***\-
F8902A	"Luf'#"***\-
F8902B	"Kuf'#"***\-
F8902C	"Juf'#"***\-
F8902D	"Iuf'#"***\-
F8902E	"v~~r"**+9*
F8902F	"Guf'#"***\-
F89030	"Fuf'#"***\-
F89031	"Euf'#"***\-
F89032	"Duf'#"***\-
F89033	"Cuf'#"***\-
F89034	"Buf'#"***\-
F89035	"Auf'#"***\-
F89036	"@uf'#"***\-
F89037	"w~~r"**+9*
F89038	">uf'#"***\-
F89039	"=uf'#"***\-
F8903A	"<uf'#"***\-
F8903B	";uf'#"***\-
F8903C	":uf'#"***\-
F8903D	"9uf'#"***\-
F8903E	"8uf'#"***\-
F8903F	"7uf'#"***\-
F89040	"x~~r"**+9*
F89041	"5uf'#"***\-
F89042	"4uf'#"***\-
F89043	"3uf'#"***\-
F89044	"2uf'#"***\-
F89045	"1uf'#"***\-
F89046	"0uf'#"***\-
F89047	"/uf'#"***\-
F89048	".uf'#"***\-
F89049	"y~~r"**+9*
F8904A	",uf'#"***\-
F8904B	"+uf'#"***\-
F8904C	"*uf'#"***\-
F8904D	")uf'#"***\-
F8904E	"(uf'#"***\-
F8904F	"'uf'#"***\-
F89050	"&uf'#"***\-
F89051	"%uf'#"***\-
F89052	"z~~r"**+9*
F89053	"#uf'#"***\-
F89054	"TaR@ "***+
F89055	"!uf'#"***\-
F89056	" uf'#"***\-
F89057	"WaR@ "***+
F89058	"XaR@ "***+
F89059	"YaR@ "***+
F8905A	"ZaR@ "***+
F8905B	"[aR@ "***+
F8905C	"\aR@ "***+
F8905D	"]aR@ "***+
F8905E	"^aR@ "***+
F8905F	"_aR@ "***+
F89060	"`aR@ "***+
F89061	"aaR@ "***+
F89062	"baR@ "***+
F89063	"caR@ "***+
F89064	"daR@ "***+
F89065	"eaR@ "***+
F89066	"faR@ "***+
F89067	"gaR@ "***+
F89068	"haR@ "***+
F89069	"iaR@ "***+
F8906A	"jaR@ "***+
F8906B	"kaR@ "***+
F8906C	"vn~}"+**5*
F8906D	"uf'#"***9-
F8906E	"uf'#"***8-
F8906F	"uf'#"***7-
F89070	"uf'#"***6-
F89071	"uf'#"***5-
F89072	"uf'#"***4-
F89073	"uf'#"***3-
F89074	"uf'#"***2-
F89075	"uf'#"***1-
F89076	"uf'#"***
F89077	"uf'#"***1+
F89078	"uf'#"***2+
F89079	"uf'#"***3+
F8907A	"uf'#"***4+
F8907B	"uf'#"***5+
F8907C	"uf'#"***6+
F8907D	"uf'#"***7+
F8907E	"uf'#"***8+
F8907F	"uf'#"***9+
F89080	"kuG5%"***\-
F89081	"juG5%"***\-
F89082	"iuG5%"***\-
F89083	"huG5%"***\-
F89084	"guG5%"***\-
F89085	"fuG5%"***\-
F89086	"euG5%"***\-
F89087	"duG5%"***\-
F89088	"cuG5%"***\-
F89089	"buG5%"***\-
F8908A	"auG5%"***\-
F8908B	"`uG5%"***\-
F8908C	"_uG5%"***\-
F8908D	"^uG5%"***\-
F8908E	"]uG5%"***\-
F8908F	"\uG5%"***\-
F89090	"[uG5%"***\-
F89091	"ZuG5%"***\-
F89092	"YuG5%"***\-
F89093	"XuG5%"***\-
F89094	"WuG5%"***\-
F89095	"VuG5%"***\-
F89096	"UuG5%"***\-
F89097	"TuG5%"***\-
F89098	"SuG5%"***\-
F89099	"RuG5%"***\-
F8909A	"QuG5%"***\-
F8909B	"PuG5%"***\-
F8909C	"OuG5%"***\-
F8909D	"NuG5%"***\-
F8909E	"MuG5%"***\-
F8909F	"LuG5%"***\-
F890A0	"p*~G/"*+**
F890A1	"JuG5%"***\-
F890A2	"IuG5%"***\-
F890A3	"HuG5%"***\-
F890A4	"GuG5%"***\-
F890A5	"FuG5%"***\-
F890A6	"EuG5%"***\-
F890A7	";~_S#"**+*
F890A8	"CuG5%"***\-
F890A9	"BuG5%"***\-
F890AA	"AuG5%"***\-
F890AB	"@uG5%"***\-
F890AC	"?uG5%"***\-
F890AD	"g/~O)"*+**
F890AE	"M~k4&"**+*
F890AF	"<uG5%"***\-
F890B0	";uG5%"***\-
F890B1	":uG5%"***\-
F890B2	"9uG5%"***\-
F890B3	"8uG5%"***\-
F890B4	"7uG5%"***\-
F890B5	"6uG5%"***\-
F890B6	"5uG5%"***\-
F890B7	"4uG5%"***\-
F890B8	"3uG5%"***\-
F890B9	"2uG5%"***\-
F890BA	"1uG5%"***\-
F890BB	"0uG5%"***\-
F890BC	"/uG5%"***\-
F890BD	".uG5%"***\-
F890BE	"-uG5%"***\-
F890BF	",uG5%"***\-
F890C0	"@~UI)"**+*
F890C1	"*uG5%"***\-
F890C2	")uG5%"***\-
F890C3	"(uG5%"***\-
F890C4	"yN~(("*+**
F890C5	"&uG5%"***\-
F890C6	"%uG5%"***\-
F890C7	"Q+~{%"*+**
F890C8	"#uG5%"***\-
F890C9	"9zm##"***\-
F890CA	"!uG5%"***\-
F890CB	"US~;%"*+**
F890CC	"6zm##"***\-
F890CD	"5zm##"***\-
F890CE	"4zm##"***\-
F890CF	"3zm##"***\-
F890D0	"}x~7"+**6*
F890D1	"k[~q"+**7*
F890D2	"0zm##"***\-
F890D3	"/zm##"***\-
F890D4	".zm##"***\-
F890D5	"-zm##"***\-
F890D6	",zm##"***\-
F890D7	"+zm##"***\-
F890D8	"*zm##"***\-
F890D9	")zm##"***\-
F890DA	"(zm##"***\-
F890DB	"'zm##"***\-
F890DC	"&zm##"***\-
F890DD	"%zm##"***\-
F890DE	"$zm##"***\-
F890DF	"#zm##"***\-
F890E0	"@qU5 "***\-
F890E1	"!zm##"***\-
F890E2	"uG5%"***9-
F890E3	"uG5%"***8-
F890E4	"uG5%"***7-
F890E5	"uG5%"***6-
F890E6	"uG5%"***5-
F890E7	"uG5%"***4-
F890E8	"uG5%"***3-
F890E9	"uG5%"***2-
F890EA	"uG5%"***1-
F890EB	"uG5%"***
F890EC	"uG5%"***1+
F890ED	"uG5%"***2+
F890EE	"uG5%"***3+
F890EF	"uG5%"***4+
F890F0	"uG5%"***5+
F890F1	"uG5%"***6+
F890F2	"uG5%"***7+
F890F3	"uG5%"***8+
F890F4	"uG5%"***9+
F890F5	"+qU5 "***\-
F890F6	"*qU5 "***\-
F890F7	")qU5 "***\-
F890F8	"(qU5 "***\-
F890F9	"zm##"***9-
F890FA	"zm##"***8-
F890FB	"zm##"***7-
F890FC	"zm##"***6-
F890FD	"zm##"***5-
F890FE	"zm##"***4-
F890FF	"zm##"***3-
F89100	"zm##"***2-
F89101	"zm##"***1-
F89102	"zm##"***
F89103	"zm##"***1+
F89104	"zm##"***2+
F89105	"zm##"***3+
F89106	"zm##"***4+
F89107	"zm##"***5+
F89108	"zm##"***6+
F89109	"zm##"***7+
F8910A	"zm##"***8+
F8910B	"zm##"***9+
F8910C	"<VRF!"***\-
F8910D	";VRF!"***\-
F8910E	":VRF!"***\-
F8910F	"9VRF!"***\-
F89110	"8VRF!"***\-
F89111	"7VRF!"***\-
F89112	"6VRF!"***\-
F89113	"5VRF!"***\-
F89114	"4VRF!"***\-
F89115	"3VRF!"***\-
F89116	"2VRF!"***\-
F89117	"qU5 "***9-
F89118	"qU5 "***8-
F89119	"qU5 "***7-
F8911A	"qU5 "***6-
F8911B	"qU5 "***5-
F8911C	"qU5 "***4-
F8911D	"qU5 "***3-
F8911E	"qU5 "***2-
F8911F	"qU5 "***1-
F89120	"qU5 "***
F89121	"qU5 "***1+
F89122	"qU5 "***2+
F89123	"qU5 "***3+
F89124	"qU5 "***4+
F89125	"qU5 "***5+
F89126	"qU5 "***6+
F89127	"qU5 "***7+
F89128	"qU5 "***8+
F89129	"qU5 "***9+
F8912A	"(zm##"***+
F8912B	")zm##"***+
F8912C	"*zm##"***+
F8912D	"+zm##"***+
F8912E	",zm##"***+
F8912F	"-zm##"***+
F89130	".zm##"***+
F89131	"/zm##"***+
F89132	"0zm##"***+
F89133	"?1~e3"*+**
F89134	"2zm##"***+
F89135	"3zm##"***+
F89136	"4zm##"***+
F89137	"5zm##"***+
F89138	"6zm##"***+
F89139	"7zm##"***+
F8913A	"8zm##"***+
F8913B	"9zm##"***+
F8913C	":zm##"***+
F8913D	";zm##"***+
F8913E	"<zm##"***+
F8913F	"VRF!"***9-
F89140	"VRF!"***8-
F89141	"VRF!"***7-
F89142	"VRF!"***6-
F89143	"VRF!"***5-
F89144	"VRF!"***4-
F89145	"VRF!"***3-
F89146	"VRF!"***2-
F89147	"VRF!"***1-
F89148	"VRF!"***
F89149	"VRF!"***1+
F8914A	"VRF!"***2+
F8914B	"VRF!"***3+
F8914C	"VRF!"***4+
F8914D	"_&"*:*4/5*
F8914E	"VRF!"***6+
F8914F	"VRF!"***7+
F89150	"VRF!"***8+
F89151	"VRF!"***9+
F89152	"2qU5 "***+
F89153	"3qU5 "***+
F89154	"4qU5 "***+
F89155	"5qU5 "***+
F89156	"6qU5 "***+
F89157	"7qU5 "***+
F89158	"8qU5 "***+
F89159	"9qU5 "***+
F8915A	":qU5 "***+
F8915B	";qU5 "***+
F8915C	"<qU5 "***+
F8915D	"=qU5 "***+
F8915E	">qU5 "***+
F8915F	"?qU5 "***+
F89160	"rh~g"+**6*
F89161	"AqU5 "***+
F89162	"BqU5 "***+
F89163	"CqU5 "***+
F89164	"DqU5 "***+
F89165	"EqU5 "***+
F89166	"FqU5 "***+
F89167	"GqU5 "***+
F89168	" VRF!"***+
F89169	"c/~K-"*+**
F8916A	"JqU5 "***+
F8916B	"#VRF!"***+
F8916C	"$VRF!"***+
F8916D	"%VRF!"***+
F8916E	"&VRF!"***+
F8916F	"'VRF!"***+
F89170	"(VRF!"***+
F89171	"S)~O;"*+**
F89172	"*VRF!"***+
F89173	"+VRF!"***+
F89174	",VRF!"***+
F89175	"-VRF!"***+
F89176	".VRF!"***+
F89177	"/VRF!"***+
F89178	"0VRF!"***+
F89179	"1VRF!"***+
F8917A	"2VRF!"***+
F8917B	"3VRF!"***+
F8917C	"4VRF!"***+
F8917D	"5VRF!"***+
F8917E	"6VRF!"***+
F8917F	"7VRF!"***+
F89180	"8VRF!"***+
F89181	"9VRF!"***+
F89182	":VRF!"***+
F89183	";VRF!"***+
F89184	"<VRF!"***+
F89185	"=VRF!"***+
F89186	">VRF!"***+
F89187	"?VRF!"***+
F89188	"@VRF!"***+
F89189	"AVRF!"***+
F8918A	"BVRF!"***+
F8918B	"CVRF!"***+
F8918C	"DVRF!"***+
F8918D	"~WI9-"***\-
F8918E	"}WI9-"***\-
F8918F	"|WI9-"***\-
F89190	"{WI9-"***\-
F89191	"zWI9-"***\-
F89192	"yWI9-"***\-
F89193	"xWI9-"***\-
F89194	"wWI9-"***\-
F89195	"vWI9-"***\-
F89196	"uWI9-"***\-
F89197	"tWI9-"***\-
F89198	"sWI9-"***\-
F89199	"rWI9-"***\-
F8919A	"qWI9-"***\-
F8919B	"pWI9-"***\-
F8919C	"oWI9-"***\-
F8919D	"nWI9-"***\-
F8919E	"mWI9-"***\-
F8919F	"lWI9-"***\-
F891A0	"kWI9-"***\-
F891A1	"jWI9-"***\-
F891A2	"iWI9-"***\-
F891A3	"hWI9-"***\-
F891A4	"gWI9-"***\-
F891A5	"fWI9-"***\-
F891A6	"eWI9-"***\-
F891A7	"dWI9-"***\-
F891A8	"cWI9-"***\-
F891A9	"bWI9-"***\-
F891AA	"aWI9-"***\-
F891AB	"`WI9-"***\-
F891AC	"_WI9-"***\-
F891AD	"^WI9-"***\-
F891AE	"]WI9-"***\-
F891AF	"\WI9-"***\-
F891B0	"[WI9-"***\-
F891B1	"ZWI9-"***\-
F891B2	"YWI9-"***\-
F891B3	"XWI9-"***\-
F891B4	"WWI9-"***\-
F891B5	"VWI9-"***\-
F891B6	"UWI9-"***\-
F891B7	"TWI9-"***\-
F891B8	"SWI9-"***\-
F891B9	"RWI9-"***\-
F891BA	"QWI9-"***\-
F891BB	"PWI9-"***\-
F891BC	"OWI9-"***\-
F891BD	"NWI9-"***\-
F891BE	"MWI9-"***\-
F891BF	"LWI9-"***\-
F891C0	"xG~/&"*+**
F891C1	"JWI9-"***\-
F891C2	"IWI9-"***\-
F891C3	"HWI9-"***\-
F891C4	"GWI9-"***\-
F891C5	"FWI9-"***\-
F891C6	"EWI9-"***\-
F891C7	"DWI9-"***\-
F891C8	"CWI9-"***\-
F891C9	"BWI9-"***\-
F891CA	"AWI9-"***\-
F891CB	"@WI9-"***\-
F891CC	"?WI9-"***\-
F891CD	">WI9-"***\-
F891CE	"=WI9-"***\-
F891CF	"<WI9-"***\-
F891D0	";WI9-"***\-
F891D1	":WI9-"***\-
F891D2	"9WI9-"***\-
F891D3	"8WI9-"***\-
F891D4	"7WI9-"***\-
F891D5	"6WI9-"***\-
F891D6	"5WI9-"***\-
F891D7	"4WI9-"***\-
F891D8	"3WI9-"***\-
F891D9	"2WI9-"***\-
F891DA	"1WI9-"***\-
F891DB	"0WI9-"***\-
F891DC	"/WI9-"***\-
F891DD	".WI9-"***\-
F891DE	"-WI9-"***\-
F891DF	",WI9-"***\-
F891E0	"+WI9-"***\-
F891E1	"*WI9-"***\-
F891E2	")WI9-"***\-
F891E3	"(WI9-"***\-
F891E4	"'WI9-"***\-
F891E5	"&WI9-"***\-
F891E6	"%WI9-"***\-
F891E7	"$WI9-"***\-
F891E8	"#WI9-"***\-
F891E9	"+WI9-"***\-9+
F891EA	"!WI9-"***\-
F891EB	" WI9-"***\-
F891EC	"RVR#!"***+2*
F891ED	"7X+)#"***+3*
F891EE	"SVR#!"***+2*
F891EF	"~S)~O;"*+**+
F891F0	"~~yX"*+*6*2*
F891F1	"#WI9-"***\-9+
F891F2	"e~V~.&"*+*+*
F891F3	"9X+)#"***+3*
F891F4	"VVR#!"***+2*
F891F5	"~S)~O;"*+**+6+
F891F6	"WVR#!"***+2*
F891F7	"@~gA&"**+*9-
F891F8	"@~gA&"**+*8-
F891F9	"@~gA&"**+*7-
F891FA	"@~gA&"**+*6-
F891FB	"@~gA&"**+*5-
F891FC	"@~gA&"**+*4-
F891FD	"@~gA&"**+*3-
F891FE	".~g~M+"*+*+*
F891FF	"@~gA&"**+*1-
F89200	"@~gA&"**+*
F89201	"@~gA&"**+*1+
F89202	"WI9-"***9-
F89203	"WI9-"***8-
F89204	"WI9-"***7-
F89205	"WI9-"***6-
F89206	"WI9-"***5-
F89207	"WI9-"***4-
F89208	"WI9-"***3-
F89209	"C;~U/"*+**
F8920A	"WI9-"***1-
F8920B	"WI9-"***
F8920C	"WI9-"***1+
F8920D	"WI9-"***2+
F8920E	"WI9-"***3+
F8920F	"WI9-"***4+
F89210	"WI9-"***5+
F89211	"WI9-"***6+
F89212	"WI9-"***7+
F89213	"WI9-"***8+
F89214	"WI9-"***9+
F89215	"WI9-"***1+9+
F89216	"U+~G="*+**9-
F89217	"U+~G="*+**8-
F89218	"U+~G="*+**7-
F89219	"U+~G="*+**6-
F8921A	"U+~G="*+**5-
F8921B	"U+~G="*+**4-
F8921C	"U+~G="*+**3-
F8921D	"U+~G="*+**2-
F8921E	"U+~G="*+**1-
F8921F	"U+~G="*+**
F89220	"U+~G="*+**1+
F89221	"U+~G="*+**2+
F89222	"U+~G="*+**3+
F89223	"U+~G="*+**4+
F89224	"n~D D"**+*
F89225	"U+~G="*+**6+
F89226	"U+~G="*+**7+
F89227	"U+~G="*+**8+
F89228	"U+~G="*+**9+
F89229	"~aY3%"***\-
F8922A	"}aY3%"***\-
F8922B	"|aY3%"***\-
F8922C	"{aY3%"***\-
F8922D	"zaY3%"***\-
F8922E	"yaY3%"***\-
F8922F	"xaY3%"***\-
F89230	"h~I C"**+*
F89231	"vaY3%"***\-
F89232	"uaY3%"***\-
F89233	"taY3%"***\-
F89234	"saY3%"***\-
F89235	"raY3%"***\-
F89236	"qaY3%"***\-
F89237	"paY3%"***\-
F89238	"oaY3%"***\-
F89239	"naY3%"***\-
F8923A	"maY3%"***\-
F8923B	"laY3%"***\-
F8923C	"kaY3%"***\-
F8923D	"jaY3%"***\-
F8923E	"iaY3%"***\-
F8923F	"haY3%"***\-
F89240	"gaY3%"***\-
F89241	"faY3%"***\-
F89242	"eaY3%"***\-
F89243	"daY3%"***\-
F89244	"vr~/"+**7*
F89245	"baY3%"***\-
F89246	"aaY3%"***\-
F89247	"`aY3%"***\-
F89248	"_aY3%"***\-
F89249	"^aY3%"***\-
F8924A	"]aY3%"***\-
F8924B	"\aY3%"***\-
F8924C	"[aY3%"***\-
F8924D	"ZaY3%"***\-
F8924E	"YaY3%"***\-
F8924F	"XaY3%"***\-
F89250	"X~{ /"**+*
F89251	"VaY3%"***\-
F89252	"UaY3%"***\-
F89253	"TaY3%"***\-
F89254	"SaY3%"***\-
F89255	"RaY3%"***\-
F89256	"QaY3%"***\-
F89257	"PaY3%"***\-
F89258	"OaY3%"***\-
F89259	"NaY3%"***\-
F8925A	"MaY3%"***\-
F8925B	"LaY3%"***\-
F8925C	"KaY3%"***\-
F8925D	"JaY3%"***\-
F8925E	"IaY3%"***\-
F8925F	"HaY3%"***\-
F89260	"GaY3%"***\-
F89261	"FaY3%"***\-
F89262	"EaY3%"***\-
F89263	"DaY3%"***\-
F89264	"CaY3%"***\-
F89265	"BaY3%"***\-
F89266	"AaY3%"***\-
F89267	"@aY3%"***\-
F89268	"?aY3%"***\-
F89269	">aY3%"***\-
F8926A	"=aY3%"***\-
F8926B	"<aY3%"***\-
F8926C	";aY3%"***\-
F8926D	":aY3%"***\-
F8926E	"9aY3%"***\-
F8926F	"8aY3%"***\-
F89270	"7aY3%"***\-
F89271	"6aY3%"***\-
F89272	"5aY3%"***\-
F89273	"4aY3%"***\-
F89274	"3aY3%"***\-
F89275	"2aY3%"***\-
F89276	"1aY3%"***\-
F89277	"0aY3%"***\-
F89278	"/aY3%"***\-
F89279	".aY3%"***\-
F8927A	"-aY3%"***\-
F8927B	",aY3%"***\-
F8927C	"+aY3%"***\-
F8927D	"*aY3%"***\-
F8927E	"A~g@&"**+*
F8927F	"(aY3%"***\-
F89280	"'aY3%"***\-
F89281	"&aY3%"***\-
F89282	"%aY3%"***\-
F89283	"$aY3%"***\-
F89284	"#aY3%"***\-
F89285	"1mE9&"***\-
F89286	"!aY3%"***\-
F89287	" aY3%"***\-
F89288	".mE9&"***\-
F89289	"-mE9&"***\-
F8928A	",mE9&"***\-
F8928B	"+mE9&"***\-
F8928C	"*mE9&"***\-
F8928D	")mE9&"***\-
F8928E	"(mE9&"***\-
F8928F	"'mE9&"***\-
F89290	"&mE9&"***\-
F89291	"%mE9&"***\-
F89292	"$mE9&"***\-
F89293	"#mE9&"***\-
F89294	"lnY4 "***\-
F89295	"!mE9&"***\-
F89296	" mE9&"***\-
F89297	"inY4 "***\-
F89298	"hnY4 "***\-
F89299	"gnY4 "***\-
F8929A	"fnY4 "***\-
F8929B	"enY4 "***\-
F8929C	"dnY4 "***\-
F8929D	"cnY4 "***\-
F8929E	"aY3%"***9-
F8929F	"aY3%"***8-
F892A0	"aY3%"***7-
F892A1	"aY3%"***6-
F892A2	"aY3%"***5-
F892A3	"aY3%"***4-
F892A4	"aY3%"***3-
F892A5	"aY3%"***2-
F892A6	"aY3%"***1-
F892A7	"aY3%"***
F892A8	"aY3%"***1+
F892A9	"aY3%"***2+
